GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0020500298,0,12,0,1,9:12 PM,12:00,,,,,
0020500298,1,10,0,1,9:14 PM,12:00,Jump Ball Ostertag vs. Wallace: Tip to Wallace,,,,
0020500298,2,1,46,1,9:14 PM,11:49,,,Prince 7' Running Jump Shot (2 PTS),2 - 0,-2
0020500298,3,2,63,1,9:14 PM,11:25,MISS Kirilenko 20' Fadeaway Jumper,,,,
0020500298,4,4,0,1,9:14 PM,11:22,,,Wallace REBOUND (Off:0 Def:1),,
0020500298,5,2,1,1,9:15 PM,11:02,,,MISS Wallace 17' Jump Shot,,
0020500298,6,4,0,1,9:15 PM,11:00,Ostertag REBOUND (Off:0 Def:1),,,,
0020500298,7,5,41,1,9:15 PM,10:55,Palacio Poss Lost Ball Turnover (P1.T1),,,,
0020500298,8,2,1,1,9:15 PM,10:36,,,MISS Hamilton 21' Jump Shot,,
0020500298,9,4,0,1,9:15 PM,10:34,Kirilenko REBOUND (Off:0 Def:1),,,,
0020500298,10,2,1,1,9:16 PM,10:18,MISS Okur 19' Jump Shot,,,,
0020500298,11,4,0,1,9:16 PM,10:17,,,Wallace REBOUND (Off:0 Def:1),,
0020500298,12,1,1,1,9:16 PM,9:59,,,Prince 22' Jump Shot (4 PTS) (Hamilton 1 AST),4 - 0,-4
0020500298,13,9,2,1,9:16 PM,9:53,JAZZ Timeout: Short (Full 0 Short 1),,,,
0020500298,14,8,0,1,9:17 PM,9:53,SUB: Collins FOR Ostertag,,,,
0020500298,15,6,1,1,9:17 PM,9:49,,,Wallace P.FOUL (P1.T1),,
0020500298,16,1,1,1,9:17 PM,9:46,Okur 24' 3PT Jump Shot (3 PTS) (Kirilenko 1 AST),,,4 - 3,-1
0020500298,17,2,1,1,9:18 PM,9:27,,,MISS Prince 13' Jump Shot,,
0020500298,18,4,0,1,9:18 PM,9:25,Collins REBOUND (Off:0 Def:1),,,,
0020500298,19,2,56,1,9:18 PM,9:05,MISS Okur 9' Running Hook Shot,,,,
0020500298,20,4,0,1,9:18 PM,9:04,JAZZ Rebound,,,,
0020500298,21,2,1,1,9:18 PM,9:01,MISS Kirilenko 20' Jump Shot,,,,
0020500298,22,4,0,1,9:18 PM,8:58,,,Hamilton REBOUND (Off:0 Def:1),,
0020500298,23,6,1,1,9:19 PM,8:50,Brown P.FOUL (P1.T1),,,,
0020500298,24,5,41,1,9:19 PM,8:46,,,Hamilton Poss Lost Ball Turnover (P1.T1),,
0020500298,25,5,41,1,9:19 PM,8:29,Collins Poss Lost Ball Turnover (P1.T2),,,,
0020500298,26,6,1,1,9:20 PM,8:15,Palacio P.FOUL (P1.T2),,,,
0020500298,27,6,4,1,9:20 PM,8:13,,,Hamilton OFF.Foul (P1),,
0020500298,28,5,5,1,9:20 PM,8:13,,,Hamilton Foul Turnover (P2.T2),,
0020500298,29,1,1,1,9:20 PM,7:59,Okur 21' Jump Shot (5 PTS) (Brown 1 AST),,,4 - 5,1
0020500298,30,2,1,1,9:21 PM,7:42,,,MISS Billups 22' Jump Shot,,
0020500298,31,4,0,1,9:21 PM,7:40,Kirilenko REBOUND (Off:0 Def:2),,,,
0020500298,32,5,1,1,9:21 PM,7:25,Okur Bad Pass Turnover (P1.T3),,Wallace STEAL (1 STL),,
0020500298,33,2,1,1,9:21 PM,7:09,Kirilenko BLOCK (1 BLK),,MISS Hamilton 9' Jump Shot,,
0020500298,34,4,0,1,9:21 PM,7:07,Collins REBOUND (Off:0 Def:2),,,,
0020500298,35,1,7,1,9:21 PM,7:02,Kirilenko  Dunk (2 PTS) (Brown 2 AST),,,4 - 7,3
0020500298,36,2,1,1,9:22 PM,6:41,,,MISS Billups 24' 3PT Jump Shot,,
0020500298,38,4,0,1,9:22 PM,6:39,,,Wallace REBOUND (Off:1 Def:1),,
0020500298,37,2,7,1,9:22 PM,6:39,,,MISS Wallace  Dunk,,
0020500298,39,4,0,1,9:22 PM,6:37,Collins REBOUND (Off:0 Def:3),,,,
0020500298,40,2,46,1,9:22 PM,6:28,MISS Brown 4' Running Jump Shot,,,,
0020500298,41,4,0,1,9:22 PM,6:26,,,Wallace REBOUND (Off:0 Def:2),,
0020500298,42,2,5,1,9:22 PM,6:18,,,MISS Billups  Layup,,
0020500298,43,4,0,1,9:22 PM,6:17,Okur REBOUND (Off:0 Def:1),,,,
0020500298,44,5,1,1,9:22 PM,6:11,Palacio Bad Pass Turnover (P2.T4),,Wallace STEAL (1 STL),,
0020500298,45,1,5,1,9:22 PM,6:07,,,Billups  Layup (2 PTS) (Wallace 1 AST),6 - 7,1
0020500298,46,6,1,1,9:23 PM,5:50,,,Wallace P.FOUL (P1.T2),,
0020500298,47,9,1,1,9:23 PM,5:50,JAZZ Timeout: Regular (Full 1 Short 1),,,,
0020500298,48,1,1,1,9:25 PM,5:37,Palacio 21' Jump Shot (2 PTS),,,6 - 9,3
0020500298,49,6,1,1,9:25 PM,5:24,Collins P.FOUL (P1.T3),,,,
0020500298,50,1,5,1,9:26 PM,5:14,,,Wallace  Layup (2 PTS) (Prince 1 AST),8 - 9,1
0020500298,51,1,1,1,9:26 PM,4:47,Okur 20' Jump Shot (7 PTS),,,8 - 11,3
0020500298,52,2,46,1,9:27 PM,4:26,,,MISS Wallace 6' Running Jump Shot,,
0020500298,53,4,0,1,9:27 PM,4:24,Collins REBOUND (Off:0 Def:4),,,,
0020500298,54,5,1,1,9:27 PM,4:19,Brown Bad Pass Turnover (P1.T5),,Prince STEAL (1 STL),,
0020500298,55,1,5,1,9:27 PM,4:15,,,Hamilton  Layup (2 PTS) (Billups 1 AST),10 - 11,1
0020500298,56,6,1,1,9:27 PM,4:01,,,Billups P.FOUL (P1.T3),,
0020500298,57,2,1,1,9:28 PM,3:47,MISS Okur 25' 3PT Jump Shot,,,,
0020500298,58,4,0,1,9:28 PM,3:44,Collins REBOUND (Off:1 Def:4),,,,
0020500298,59,5,1,1,9:28 PM,3:31,Okur Bad Pass Turnover (P2.T6),,Wallace STEAL (2 STL),,
0020500298,60,6,1,1,9:28 PM,3:15,Brown P.FOUL (P2.T4),,,,
0020500298,61,8,0,1,9:28 PM,3:15,,,SUB: McDyess FOR Wallace,,
0020500298,62,8,0,1,9:28 PM,3:15,SUB: Owens FOR Brown,,,,
0020500298,63,2,1,1,9:29 PM,3:10,Kirilenko BLOCK (2 BLK),,MISS Hamilton 5' Jump Shot,,
0020500298,64,4,0,1,9:29 PM,3:07,Palacio REBOUND (Off:0 Def:1),,,,
0020500298,65,6,1,1,9:29 PM,2:59,,,McDyess P.FOUL (P1.T4),,
0020500298,66,9,1,1,9:29 PM,2:59,,,Pistons Timeout: Regular (Reg.1 Short 0),,
0020500298,67,8,0,1,9:31 PM,2:59,SUB: Humphries FOR Collins,,,,
0020500298,68,2,1,1,9:32 PM,2:48,MISS Kirilenko 15' Jump Shot,,Prince BLOCK (1 BLK),,
0020500298,69,4,0,1,9:32 PM,2:44,,,Wallace REBOUND (Off:0 Def:3),,
0020500298,70,2,1,1,9:32 PM,2:31,,,MISS Prince 21' Jump Shot,,
0020500298,71,4,0,1,9:32 PM,2:29,Palacio REBOUND (Off:0 Def:2),,,,
0020500298,72,2,1,1,9:32 PM,2:17,MISS Palacio 15' Jump Shot,,,,
0020500298,73,4,0,1,9:32 PM,2:16,,,Pistons Rebound,,
0020500298,74,6,2,1,9:33 PM,2:00,Humphries S.FOUL (P1.PN),,,,
0020500298,75,8,0,1,9:33 PM,2:00,,,SUB: Arroyo FOR Billups,,
0020500298,76,3,11,1,9:33 PM,2:00,,,Hamilton Free Throw 1 of 2 (3 PTS),11 - 11,TIE
0020500298,77,8,0,1,9:33 PM,2:00,SUB: McLeod FOR Palacio,,,,
0020500298,78,3,12,1,9:33 PM,2:00,,,Hamilton Free Throw 2 of 2 (4 PTS),12 - 11,-1
0020500298,79,2,1,1,9:34 PM,1:45,MISS Humphries 19' Jump Shot,,,,
0020500298,80,4,0,1,9:34 PM,1:44,,,Prince REBOUND (Off:0 Def:1),,
0020500298,81,6,2,1,9:34 PM,1:30,Humphries S.FOUL (P2.PN),,,,
0020500298,82,3,11,1,9:34 PM,1:30,,,McDyess Free Throw 1 of 2 (1 PTS),13 - 11,-2
0020500298,83,8,0,1,9:34 PM,1:30,SUB: Harpring FOR Humphries,,,,
0020500298,84,3,12,1,9:34 PM,1:30,,,McDyess Free Throw 2 of 2 (2 PTS),14 - 11,-3
0020500298,85,1,1,1,9:35 PM,1:19,Owens 19' Jump Shot (2 PTS) (McLeod 1 AST),,,14 - 13,-1
0020500298,86,1,1,1,9:35 PM,0:59,,,McDyess 19' Jump Shot (4 PTS) (Hamilton 2 AST),16 - 13,-3
0020500298,87,5,1,1,9:35 PM,0:47,McLeod Bad Pass Turnover (P1.T7),,Prince STEAL (2 STL),,
0020500298,88,2,5,1,9:35 PM,0:42,McLeod BLOCK (1 BLK),,MISS Prince  Layup,,
0020500298,89,4,0,1,9:36 PM,0:41,Kirilenko REBOUND (Off:0 Def:3),,,,
0020500298,90,1,1,1,9:36 PM,0:34,McLeod 21' Jump Shot (2 PTS),,,16 - 15,-1
0020500298,91,6,2,1,9:36 PM,0:19,Owens S.FOUL (P1.PN),,,,
0020500298,92,3,11,1,9:36 PM,0:19,,,Hamilton Free Throw 1 of 2 (5 PTS),17 - 15,-2
0020500298,93,3,12,1,9:36 PM,0:19,,,Hamilton Free Throw 2 of 2 (6 PTS),18 - 15,-3
0020500298,94,2,65,1,9:37 PM,0:01,MISS Okur 7' Jump Hook Shot,,,,
0020500298,95,4,0,1,9:37 PM,0:00,,,Prince REBOUND (Off:0 Def:2),,
0020500298,96,13,0,1,9:37 PM,0:00,,,,18 - 15,-3
0020500298,98,12,0,2,9:40 PM,12:00,,,,18 - 15,-3
0020500298,99,6,1,2,9:40 PM,11:40,,,Evans P.FOUL (P1.T1),,
0020500298,100,2,1,2,9:41 PM,11:32,MISS Harpring 4' Jump Shot,,,,
0020500298,101,4,0,2,9:41 PM,11:30,Collins REBOUND (Off:2 Def:4),,,,
0020500298,102,2,1,2,9:41 PM,11:25,MISS Collins 20' Jump Shot,,,,
0020500298,103,4,0,2,9:41 PM,11:25,Harpring REBOUND (Off:1 Def:0),,,,
0020500298,104,6,2,2,9:41 PM,11:25,,,Wallace S.FOUL (P2.T2),,
0020500298,105,3,11,2,9:41 PM,11:25,Harpring Free Throw 1 of 2 (1 PTS),,,18 - 16,-2
0020500298,106,8,0,2,9:41 PM,11:25,,,SUB: Wallace FOR Wallace,,
0020500298,107,3,12,2,9:41 PM,11:25,MISS Harpring Free Throw 2 of 2,,,,
0020500298,108,4,0,2,9:41 PM,11:23,Kirilenko REBOUND (Off:1 Def:3),,,,
0020500298,109,5,1,2,9:42 PM,11:12,McLeod Bad Pass Turnover (P2.T8),,Wallace STEAL (3 STL),,
0020500298,110,6,17,2,9:42 PM,10:58,JAZZ T.Foul (Def. 3 Sec Collins ),,,,
0020500298,111,3,16,2,9:42 PM,10:58,,,Hamilton Free Throw Technical (7 PTS),19 - 16,-3
0020500298,112,8,0,2,9:42 PM,10:58,SUB: Okur FOR Kirilenko,,,,
0020500298,113,2,1,2,9:43 PM,10:45,,,MISS Hamilton 12' Jump Shot,,
0020500298,114,4,0,2,9:43 PM,10:43,Okur REBOUND (Off:0 Def:2),,,,
0020500298,115,2,1,2,9:43 PM,10:30,MISS Harpring 4' Jump Shot,,Evans BLOCK (1 BLK),,
0020500298,116,4,0,2,9:43 PM,10:28,,,Evans REBOUND (Off:0 Def:1),,
0020500298,117,1,1,2,9:43 PM,10:19,,,McDyess 18' Jump Shot (6 PTS) (Arroyo 1 AST),21 - 16,-5
0020500298,118,2,1,2,9:43 PM,10:05,MISS Okur 17' Jump Shot,,,,
0020500298,119,4,0,2,9:44 PM,10:01,Collins REBOUND (Off:3 Def:4),,,,
0020500298,120,2,5,2,9:44 PM,9:59,MISS Harpring  Layup,,Evans BLOCK (2 BLK),,
0020500298,121,4,0,2,9:44 PM,9:58,,,Arroyo REBOUND (Off:0 Def:1),,
0020500298,122,1,5,2,9:44 PM,9:55,,,Hamilton  Layup (9 PTS) (Arroyo 2 AST),23 - 16,-7
0020500298,123,9,1,2,9:44 PM,9:48,JAZZ Timeout: Regular (Full 2 Short 1),,,,
0020500298,124,8,0,2,9:46 PM,9:48,,,SUB: Delfino FOR Hamilton,,
0020500298,125,6,2,2,9:46 PM,9:31,,,Evans S.FOUL (P2.T3),,
0020500298,126,3,11,2,9:46 PM,9:31,McLeod Free Throw 1 of 2 (3 PTS),,,23 - 17,-6
0020500298,127,8,0,2,9:47 PM,9:31,SUB: Brown FOR Owens,,,,
0020500298,128,3,12,2,9:47 PM,9:31,MISS McLeod Free Throw 2 of 2,,,,
0020500298,129,4,0,2,9:47 PM,9:28,,,Delfino REBOUND (Off:0 Def:1),,
0020500298,130,1,1,2,9:47 PM,9:19,,,McDyess 16' Jump Shot (8 PTS) (Wallace 1 AST),25 - 17,-8
0020500298,131,1,1,2,9:47 PM,9:04,Harpring 16' Jump Shot (3 PTS) (McLeod 2 AST),,,25 - 19,-6
0020500298,132,1,1,2,9:48 PM,8:43,,,Wallace 18' Jump Shot (2 PTS),27 - 19,-8
0020500298,133,2,1,2,9:48 PM,8:20,MISS Collins 9' Jump Shot,,,,
0020500298,135,4,0,2,9:48 PM,8:17,Harpring REBOUND (Off:2 Def:0),,,,
0020500298,134,2,4,2,9:48 PM,8:17,MISS Harpring  Tip Shot,,,,
0020500298,136,4,0,2,9:48 PM,8:16,,,Delfino REBOUND (Off:0 Def:2),,
0020500298,137,6,2,2,9:48 PM,8:06,Collins S.FOUL (P2.T1),,,,
0020500298,138,3,11,2,9:49 PM,8:06,,,Arroyo Free Throw 1 of 2 (1 PTS),28 - 19,-9
0020500298,140,8,0,2,9:49 PM,8:06,SUB: Humphries FOR Collins,,,,
0020500298,141,3,12,2,9:49 PM,8:06,,,MISS Arroyo Free Throw 2 of 2,,
0020500298,142,4,0,2,9:49 PM,8:04,Harpring REBOUND (Off:2 Def:1),,,,
0020500298,143,9,1,2,9:50 PM,7:47,JAZZ Timeout: Regular (Full 3 Short 1),,,,
0020500298,144,5,1,2,9:52 PM,7:42,McLeod Bad Pass Turnover (P3.T9),,Wallace STEAL (4 STL),,
0020500298,145,2,1,2,9:52 PM,7:35,,,MISS Evans 13' Jump Shot,,
0020500298,146,4,0,2,9:52 PM,7:33,,,Delfino REBOUND (Off:1 Def:2),,
0020500298,147,5,1,2,9:52 PM,7:31,McLeod STEAL (1 STL),,Delfino Bad Pass Turnover (P1.T3),,
0020500298,148,1,42,2,9:52 PM,7:26,McLeod  Driving Layup (5 PTS),,,28 - 21,-7
0020500298,149,1,1,2,9:52 PM,7:07,,,McDyess 20' Jump Shot (10 PTS) (Wallace 2 AST),30 - 21,-9
0020500298,150,2,1,2,9:53 PM,6:44,MISS Humphries 19' Jump Shot,,,,
0020500298,151,4,0,2,9:53 PM,6:42,,,Wallace REBOUND (Off:1 Def:2),,
0020500298,152,1,42,2,9:53 PM,6:20,,,Evans  Driving Layup (2 PTS),32 - 21,-11
0020500298,153,1,1,2,9:54 PM,6:02,Harpring 17' Jump Shot (5 PTS) (Okur 1 AST),,,32 - 23,-9
0020500298,154,2,47,2,9:54 PM,5:46,,,MISS McDyess 8' Turnaround Jump Shot,,
0020500298,155,4,0,2,9:54 PM,5:44,Humphries REBOUND (Off:0 Def:1),,,,
0020500298,156,1,66,2,9:54 PM,5:39,Okur 11' Jump Bank Shot (9 PTS) (McLeod 3 AST),,,32 - 25,-7
0020500298,157,2,1,2,9:55 PM,5:12,,,MISS Delfino 24' 3PT Jump Shot,,
0020500298,158,4,0,2,9:55 PM,5:09,Harpring REBOUND (Off:2 Def:2),,,,
0020500298,159,6,1,2,9:55 PM,4:54,,,Delfino P.FOUL (P1.T4),,
0020500298,160,8,0,2,9:55 PM,4:54,,,SUB: Billups FOR Arroyo,,
0020500298,161,8,0,2,9:55 PM,4:54,,,SUB: Hamilton FOR Evans,,
0020500298,162,8,0,2,9:55 PM,4:54,,,SUB: Prince FOR Delfino,,
0020500298,163,8,0,2,9:55 PM,4:54,SUB: Kirilenko FOR Humphries,,,,
0020500298,164,8,0,2,9:55 PM,4:54,SUB: Palacio FOR McLeod,,,,
0020500298,165,8,0,2,9:55 PM,4:54,SUB: Collins FOR Harpring,,,,
0020500298,167,6,11,2,9:56 PM,4:54,,,Billups T.FOUL (P1.T4),,
0020500298,168,3,16,2,9:56 PM,4:54,MISS Brown Free Throw Technical,,,,
0020500298,169,4,1,2,9:56 PM,4:54,JAZZ Rebound,,,,
0020500298,170,1,5,2,9:56 PM,4:47,Brown  Layup (2 PTS) (Kirilenko 2 AST),,,32 - 27,-5
0020500298,171,6,1,2,9:57 PM,4:29,Collins P.FOUL (P3.T2),,,,
0020500298,172,8,0,2,9:57 PM,4:29,,,SUB: Wallace FOR McDyess,,
0020500298,173,8,0,2,9:57 PM,4:29,SUB: Humphries FOR Collins,,,,
0020500298,174,2,5,2,9:57 PM,4:20,,,MISS Wallace  Layup,,
0020500298,175,4,0,2,9:57 PM,4:18,Kirilenko REBOUND (Off:1 Def:4),,,,
0020500298,176,6,2,2,9:57 PM,4:15,,,Wallace S.FOUL (P2.PN),,
0020500298,177,3,11,2,9:58 PM,4:15,Brown Free Throw 1 of 2 (3 PTS),,,32 - 28,-4
0020500298,178,3,12,2,9:58 PM,4:15,Brown Free Throw 2 of 2 (4 PTS),,,32 - 29,-3
0020500298,179,1,1,2,9:58 PM,3:53,,,Prince 21' Jump Shot (6 PTS),34 - 29,-5
0020500298,180,6,1,2,9:59 PM,3:39,,,Hamilton P.FOUL (P2.PN),,
0020500298,181,6,11,2,9:59 PM,3:39,,,Hamilton T.FOUL (P2.PN),,
0020500298,182,3,16,2,9:59 PM,3:39,Okur Free Throw Technical (10 PTS),,,34 - 30,-4
0020500298,183,3,11,2,9:59 PM,3:39,Brown Free Throw 1 of 2 (5 PTS),,,34 - 31,-3
0020500298,184,3,12,2,9:59 PM,3:39,Brown Free Throw 2 of 2 (6 PTS),,,34 - 32,-2
0020500298,185,2,1,2,10:00 PM,3:25,,,MISS Hamilton 19' Jump Shot,,
0020500298,186,4,0,2,10:00 PM,3:23,,,Wallace REBOUND (Off:2 Def:2),,
0020500298,187,2,1,2,10:00 PM,3:20,,,MISS Billups 25' 3PT Jump Shot,,
0020500298,188,4,0,2,10:00 PM,3:20,,,Pistons Rebound,,
0020500298,189,1,1,2,10:00 PM,3:08,,,Wallace 25' 3PT Jump Shot (5 PTS) (Billups 2 AST),37 - 32,-5
0020500298,190,1,1,2,10:01 PM,2:50,Humphries 11' Jump Shot (2 PTS) (Brown 3 AST),,,37 - 34,-3
0020500298,191,1,42,2,10:01 PM,2:34,,,Billups  Driving Layup (4 PTS),39 - 34,-5
0020500298,192,6,2,2,10:01 PM,2:34,Palacio S.FOUL (P2.T3),,,,
0020500298,193,6,11,2,10:01 PM,2:34,Palacio T.FOUL (P2.T3),,,,
0020500298,196,9,4,2,10:02 PM,2:34,,,,,
0020500298,198,8,0,2,10:03 PM,2:34,SUB: McLeod FOR Palacio,,,,
0020500298,199,3,16,2,10:03 PM,2:34,,,Billups Free Throw Technical (5 PTS),40 - 34,-6
0020500298,200,3,10,2,10:04 PM,2:34,,,Billups Free Throw 1 of 1 (6 PTS),41 - 34,-7
0020500298,201,1,42,2,10:04 PM,2:12,Kirilenko  Driving Layup (4 PTS),,,41 - 36,-5
0020500298,202,1,1,2,10:05 PM,1:48,,,Wallace 24' 3PT Jump Shot (8 PTS) (Prince 2 AST),44 - 36,-8
0020500298,203,1,49,2,10:05 PM,1:32,Humphries  Driving Dunk (4 PTS),,,44 - 38,-6
0020500298,204,6,2,2,10:05 PM,1:13,McLeod S.FOUL (P1.T4),,,,
0020500298,205,3,11,2,10:05 PM,1:13,,,Billups Free Throw 1 of 2 (7 PTS),45 - 38,-7
0020500298,206,8,0,2,10:06 PM,1:13,,,SUB: Evans FOR Hamilton,,
0020500298,207,3,12,2,10:06 PM,1:13,,,Billups Free Throw 2 of 2 (8 PTS),46 - 38,-8
0020500298,208,5,8,2,10:06 PM,0:58,Okur 3 Second Violation Turnover (P3.T10),,,,
0020500298,209,1,1,2,10:07 PM,0:43,,,Wallace 25' 3PT Jump Shot (11 PTS) (Billups 3 AST),49 - 38,-11
0020500298,210,2,1,2,10:07 PM,0:36,MISS McLeod 25' 3PT Jump Shot,,,,
0020500298,211,4,0,2,10:07 PM,0:34,Okur REBOUND (Off:1 Def:2),,,,
0020500298,212,2,5,2,10:07 PM,0:17,MISS Kirilenko  Layup,,,,
0020500298,213,4,0,2,10:07 PM,0:17,,,Pistons Rebound,,
0020500298,214,6,3,2,10:07 PM,0:17,Humphries L.B.FOUL (P3.PN),,,,
0020500298,215,8,0,2,10:08 PM,0:17,SUB: Harpring FOR Humphries,,,,
0020500298,216,8,0,2,10:08 PM,0:17,SUB: Owens FOR Brown,,,,
0020500298,217,8,0,2,10:08 PM,0:17,,,SUB: Milicic FOR Wallace,,
0020500298,218,8,0,2,10:08 PM,0:17,,,SUB: McDyess FOR Wallace,,
0020500298,219,3,11,2,10:08 PM,0:17,,,Billups Free Throw 1 of 2 (9 PTS),50 - 38,-12
0020500298,220,3,12,2,10:08 PM,0:17,,,Billups Free Throw 2 of 2 (10 PTS),51 - 38,-13
0020500298,221,2,42,2,10:09 PM,0:00,MISS McLeod  Driving Layup,,,,
0020500298,223,4,0,2,10:09 PM,0:00,JAZZ Rebound,,,,
0020500298,224,13,0,2,10:09 PM,0:00,,,,51 - 38,-13
0020500298,225,12,0,3,10:25 PM,12:00,,,,51 - 38,-13
0020500298,226,2,1,3,10:25 PM,11:47,MISS Kirilenko 22' Jump Shot,,,,
0020500298,227,4,0,3,10:26 PM,11:45,,,Wallace REBOUND (Off:2 Def:3),,
0020500298,228,2,1,3,10:26 PM,11:32,,,MISS Wallace 24' 3PT Jump Shot,,
0020500298,229,4,0,3,10:26 PM,11:30,Palacio REBOUND (Off:0 Def:3),,,,
