GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0020500298,230,6,2,3,10:26 PM,11:14,,,Hamilton S.FOUL (P3.T1),,
0020500298,231,3,11,3,10:26 PM,11:14,Brown Free Throw 1 of 2 (7 PTS),,,51 - 39,-12
0020500298,232,3,12,3,10:26 PM,11:14,Brown Free Throw 2 of 2 (8 PTS),,,51 - 40,-11
0020500298,233,5,2,3,10:27 PM,11:00,Okur STEAL (1 STL),,Prince Lost Ball Turnover (P1.T4),,
0020500298,234,1,1,3,10:27 PM,10:40,Palacio 16' Jump Shot (4 PTS) (Okur 2 AST),,,51 - 42,-9
0020500298,235,2,63,3,10:28 PM,10:13,,,MISS Prince 16' Fadeaway Jumper,,
0020500298,236,4,0,3,10:28 PM,10:11,Okur REBOUND (Off:1 Def:3),,,,
0020500298,237,1,7,3,10:28 PM,9:59,Kirilenko  Dunk (6 PTS),,,51 - 44,-7
0020500298,238,9,1,3,10:28 PM,9:58,,,Pistons Timeout: Regular (Reg.2 Short 0),,
0020500298,239,2,46,3,10:31 PM,9:40,,,MISS Prince 12' Running Jump Shot,,
0020500298,240,4,0,3,10:31 PM,9:38,,,Pistons Rebound,,
0020500298,241,2,1,3,10:31 PM,9:34,,,MISS Hamilton 19' Jump Shot,,
0020500298,242,4,0,3,10:31 PM,9:32,Kirilenko REBOUND (Off:1 Def:5),,,,
0020500298,243,5,1,3,10:31 PM,9:22,Kirilenko Bad Pass Turnover (P1.T11),,,,
0020500298,244,5,1,3,10:31 PM,9:05,Palacio STEAL (1 STL),,Prince Bad Pass Turnover (P2.T5),,
0020500298,245,1,42,3,10:32 PM,9:01,Palacio  Driving Layup (6 PTS),,,51 - 46,-5
0020500298,248,6,1,3,10:32 PM,8:46,Palacio P.FOUL (P3.T1),,,,
0020500298,249,2,1,3,10:33 PM,8:35,Brown BLOCK (1 BLK),,MISS Hamilton 18' Jump Shot,,
0020500298,250,4,0,3,10:33 PM,8:33,Kirilenko REBOUND (Off:1 Def:6),,,,
0020500298,251,1,42,3,10:33 PM,8:30,Palacio  Driving Layup (8 PTS) (Kirilenko 3 AST),,,51 - 48,-3
0020500298,252,6,1,3,10:33 PM,8:08,Kirilenko P.FOUL (P1.T2),,,,
0020500298,253,1,1,3,10:34 PM,7:59,,,Prince 21' Jump Shot (8 PTS) (Hamilton 3 AST),53 - 48,-5
0020500298,254,2,1,3,10:34 PM,7:42,MISS Palacio 18' Jump Shot,,,,
0020500298,255,4,0,3,10:34 PM,7:41,,,Wallace REBOUND (Off:2 Def:4),,
0020500298,256,6,2,3,10:34 PM,7:39,Palacio S.FOUL (P4.T3),,,,
0020500298,257,3,11,3,10:34 PM,7:39,,,MISS Prince Free Throw 1 of 2,,
0020500298,258,4,1,3,10:34 PM,7:39,,,Pistons Rebound,,
0020500298,259,8,0,3,10:34 PM,7:39,SUB: McLeod FOR Palacio,,,,
0020500298,260,3,12,3,10:34 PM,7:39,,,MISS Prince Free Throw 2 of 2,,
0020500298,261,4,0,3,10:35 PM,7:38,Kirilenko REBOUND (Off:1 Def:7),,,,
0020500298,262,1,1,3,10:35 PM,7:24,Okur 21' Jump Shot (12 PTS) (Kirilenko 4 AST),,,53 - 50,-3
0020500298,263,2,1,3,10:35 PM,7:05,,,MISS Prince  3PT Jump Shot,,
0020500298,264,4,0,3,10:35 PM,7:05,JAZZ Rebound,,,,
0020500298,265,6,3,3,10:35 PM,7:05,,,Wallace L.B.FOUL (P3.T2),,
0020500298,266,6,2,3,10:36 PM,6:51,,,Prince S.FOUL (P1.T3),,
0020500298,267,3,11,3,10:36 PM,6:51,MISS Kirilenko Free Throw 1 of 2,,,,
0020500298,268,4,1,3,10:36 PM,6:51,JAZZ Rebound,,,,
0020500298,269,3,12,3,10:36 PM,6:51,MISS Kirilenko Free Throw 2 of 2,,,,
0020500298,270,4,0,3,10:36 PM,6:49,,,Billups REBOUND (Off:0 Def:1),,
0020500298,271,5,1,3,10:37 PM,6:38,McLeod STEAL (2 STL),,Billups Bad Pass Turnover (P1.T6),,
0020500298,272,6,2,3,10:37 PM,6:32,,,Prince S.FOUL (P2.T4),,
0020500298,273,3,11,3,10:37 PM,6:32,Kirilenko Free Throw 1 of 2 (7 PTS),,,53 - 51,-2
0020500298,274,3,12,3,10:37 PM,6:32,Kirilenko Free Throw 2 of 2 (8 PTS),,,53 - 52,-1
0020500298,275,1,1,3,10:38 PM,6:18,,,Hamilton 8' Jump Shot (11 PTS),55 - 52,-3
0020500298,276,5,21,3,10:38 PM,5:57,McLeod Palming Turnover (P4.T12),,,,
0020500298,277,6,1,3,10:39 PM,5:49,Brown P.FOUL (P3.T4),,,,
0020500298,278,6,11,3,10:39 PM,5:49,,,,,
0020500298,279,3,16,3,10:40 PM,5:49,,,Billups Free Throw Technical (11 PTS),56 - 52,-4
0020500298,280,1,1,3,10:40 PM,5:29,,,Wallace 16' Jump Shot (13 PTS) (Billups 4 AST),58 - 52,-6
0020500298,281,2,1,3,10:40 PM,5:14,MISS Kirilenko 16' Jump Shot,,,,
0020500298,282,4,0,3,10:40 PM,5:10,,,Wallace REBOUND (Off:0 Def:4),,
0020500298,283,5,1,3,10:40 PM,5:01,McLeod STEAL (3 STL),,Prince Bad Pass Turnover (P3.T7),,
0020500298,284,2,42,3,10:40 PM,4:57,MISS McLeod  Driving Layup,,,,
0020500298,285,4,0,3,10:40 PM,4:56,,,Prince REBOUND (Off:0 Def:3),,
0020500298,286,2,1,3,10:40 PM,4:49,,,MISS Prince 19' Jump Shot,,
0020500298,287,4,0,3,10:41 PM,4:46,Okur REBOUND (Off:1 Def:4),,,,
0020500298,288,2,1,3,10:41 PM,4:37,MISS Brown 9' Jump Shot,,,,
0020500298,289,4,0,3,10:41 PM,4:34,Brown REBOUND (Off:1 Def:0),,,,
0020500298,290,2,1,3,10:41 PM,4:32,MISS Brown 5' Jump Shot,,,,
0020500298,291,4,0,3,10:41 PM,4:30,,,Wallace REBOUND (Off:0 Def:5),,
0020500298,292,6,1,3,10:41 PM,4:22,Okur P.FOUL (P1.PN),,,,
0020500298,293,8,0,3,10:41 PM,4:22,,,SUB: McDyess FOR Wallace,,
0020500298,294,3,11,3,10:41 PM,4:22,,,MISS Prince Free Throw 1 of 2,,
0020500298,295,4,1,3,10:41 PM,4:22,,,Pistons Rebound,,
0020500298,296,3,12,3,10:41 PM,4:22,,,MISS Prince Free Throw 2 of 2,,
0020500298,297,4,0,3,10:42 PM,4:21,Okur REBOUND (Off:1 Def:5),,,,
0020500298,298,2,65,3,10:42 PM,4:01,MISS Brown 7' Jump Hook Shot,,,,
0020500298,299,4,0,3,10:42 PM,3:59,Okur REBOUND (Off:2 Def:5),,,,
0020500298,300,6,2,3,10:42 PM,3:59,,,McDyess S.FOUL (P2.PN),,
0020500298,301,3,11,3,10:42 PM,3:59,Okur Free Throw 1 of 2 (13 PTS),,,58 - 53,-5
0020500298,302,3,12,3,10:42 PM,3:59,Okur Free Throw 2 of 2 (14 PTS),,,58 - 54,-4
0020500298,303,6,1,3,10:43 PM,3:50,Brown P.FOUL (P4.PN),,,,
0020500298,304,3,11,3,10:43 PM,3:50,,,Hamilton Free Throw 1 of 2 (12 PTS),59 - 54,-5
0020500298,305,8,0,3,10:43 PM,3:50,SUB: Harpring FOR Brown,,,,
0020500298,306,3,12,3,10:43 PM,3:50,,,Hamilton Free Throw 2 of 2 (13 PTS),60 - 54,-6
0020500298,307,1,1,3,10:44 PM,3:36,Kirilenko 25' 3PT Jump Shot (11 PTS) (Harpring 1 AST),,,60 - 57,-3
0020500298,308,2,5,3,10:44 PM,3:13,Kirilenko BLOCK (3 BLK),,MISS Hamilton  Layup,,
0020500298,309,4,0,3,10:44 PM,3:11,Collins REBOUND (Off:3 Def:5),,,,
0020500298,310,6,2,3,10:44 PM,3:03,,,McDyess S.FOUL (P3.PN),,
0020500298,311,3,11,3,10:45 PM,3:03,Okur Free Throw 1 of 2 (15 PTS),,,60 - 58,-2
0020500298,312,3,12,3,10:45 PM,3:03,Okur Free Throw 2 of 2 (16 PTS),,,60 - 59,-1
0020500298,313,2,1,3,10:45 PM,2:50,,,MISS Billups 22' Jump Shot,,
0020500298,314,4,0,3,10:45 PM,2:48,Collins REBOUND (Off:3 Def:6),,,,
0020500298,315,5,2,3,10:45 PM,2:40,Harpring Lost Ball Turnover (P1.T13),,Billups STEAL (1 STL),,
0020500298,316,6,2,3,10:46 PM,2:28,McLeod S.FOUL (P2.PN),,,,
0020500298,317,9,1,3,10:46 PM,2:28,JAZZ Timeout: Regular (Full 4 Short 1),,,,
0020500298,318,8,0,3,10:48 PM,2:28,,,SUB: Evans FOR Hamilton,,
0020500298,319,3,11,3,10:48 PM,2:28,,,Billups Free Throw 1 of 2 (12 PTS),61 - 59,-2
0020500298,320,3,12,3,10:48 PM,2:28,,,MISS Billups Free Throw 2 of 2,,
0020500298,321,4,0,3,10:48 PM,2:27,Collins REBOUND (Off:3 Def:7),,,,
0020500298,322,1,46,3,10:49 PM,2:11,Kirilenko 5' Running Jump Shot (13 PTS),,,61 - 61,TIE
0020500298,323,6,2,3,10:49 PM,2:11,,,Prince S.FOUL (P3.PN),,
0020500298,324,3,10,3,10:49 PM,2:11,MISS Kirilenko Free Throw 1 of 1,,,,
0020500298,325,4,0,3,10:49 PM,2:09,,,Wallace REBOUND (Off:0 Def:6),,
0020500298,326,1,1,3,10:50 PM,1:51,,,Evans 24' 3PT Jump Shot (5 PTS) (Prince 3 AST),64 - 61,-3
0020500298,327,2,5,3,10:50 PM,1:29,MISS Collins  Layup,,Wallace BLOCK (1 BLK),,
0020500298,328,4,0,3,10:50 PM,1:26,,,McDyess REBOUND (Off:0 Def:1),,
0020500298,329,6,4,3,10:50 PM,1:25,,,Billups OFF.Foul (P2),,
0020500298,330,5,5,3,10:50 PM,1:25,,,Billups Foul Turnover (P2.T8),,
0020500298,331,6,1,3,10:50 PM,1:13,,,Billups P.FOUL (P3.PN),,
0020500298,332,3,11,3,10:51 PM,1:13,McLeod Free Throw 1 of 2 (6 PTS),,,64 - 62,-2
0020500298,333,3,12,3,10:51 PM,1:13,McLeod Free Throw 2 of 2 (7 PTS),,,64 - 63,-1
0020500298,334,2,1,3,10:51 PM,0:55,,,MISS Billups 19' Jump Shot,,
0020500298,336,4,0,3,10:51 PM,0:53,,,McDyess REBOUND (Off:1 Def:1),,
0020500298,335,2,4,3,10:51 PM,0:53,,,MISS McDyess  Tip Shot,,
0020500298,337,4,0,3,10:51 PM,0:51,Okur REBOUND (Off:2 Def:6),,,,
0020500298,338,2,1,3,10:52 PM,0:37,MISS Okur 25' 3PT Jump Shot,,,,
0020500298,339,4,0,3,10:52 PM,0:34,Harpring REBOUND (Off:3 Def:2),,,,
0020500298,340,5,2,3,10:52 PM,0:25,McLeod Lost Ball Turnover (P5.T14),,Wallace STEAL (2 STL),,
0020500298,341,1,5,3,10:52 PM,0:22,,,Billups  Layup (14 PTS) (Wallace 2 AST),66 - 63,-3
0020500298,342,5,1,3,10:52 PM,0:04,Kirilenko Bad Pass Turnover (P2.T15),,,,
0020500298,343,9,1,3,10:53 PM,0:04,,,Pistons Timeout: Regular (Reg.3 Short 0),,
0020500298,344,8,0,3,10:54 PM,0:04,SUB: Owens FOR Collins,,,,
0020500298,345,8,0,3,10:54 PM,0:04,,,SUB: Hamilton FOR Evans,,
0020500298,346,8,0,3,10:54 PM,0:04,,,SUB: Wallace FOR McDyess,,
0020500298,347,2,1,3,10:54 PM,0:00,,,MISS Wallace 27' 3PT Jump Shot,,
0020500298,348,4,0,3,10:54 PM,0:00,Harpring REBOUND (Off:3 Def:3),,,,
0020500298,350,13,0,3,10:55 PM,0:00,,,,66 - 63,-3
0020500298,351,12,0,4,10:57 PM,12:00,,,,66 - 63,-3
0020500298,352,6,1,4,10:57 PM,11:46,Okur P.FOUL (P2.T1),,,,
0020500298,353,2,47,4,10:58 PM,11:35,Kirilenko BLOCK (4 BLK),,MISS Wallace 14' Turnaround Jump Shot,,
0020500298,354,4,0,4,10:58 PM,11:33,Palacio REBOUND (Off:0 Def:4),,,,
0020500298,355,1,5,4,10:58 PM,11:25,Okur  Layup (18 PTS) (Kirilenko 5 AST),,,66 - 65,-1
0020500298,356,6,1,4,10:59 PM,11:04,Kirilenko P.FOUL (P2.T2),,,,
0020500298,357,1,47,4,10:59 PM,10:52,,,Wallace 7' Turnaround Jump Shot (15 PTS) (Arroyo 3 AST),68 - 65,-3
0020500298,358,1,1,4,11:00 PM,10:32,Harpring 14' Jump Shot (7 PTS) (Okur 3 AST),,,68 - 67,-1
0020500298,359,6,1,4,11:00 PM,10:12,Harpring P.FOUL (P1.T3),,,,
0020500298,360,1,46,4,11:01 PM,10:05,,,Hamilton 10' Running Jump Shot (15 PTS) (Arroyo 4 AST),70 - 67,-3
0020500298,361,6,2,4,11:01 PM,9:47,,,Wallace S.FOUL (P3.T1),,
0020500298,362,3,11,4,11:01 PM,9:47,MISS Palacio Free Throw 1 of 2,,,,
0020500298,363,4,1,4,11:01 PM,9:47,JAZZ Rebound,,,,
0020500298,364,3,12,4,11:02 PM,9:47,Palacio Free Throw 2 of 2 (9 PTS),,,70 - 68,-2
0020500298,365,2,1,4,11:02 PM,9:31,,,MISS Arroyo 20' Jump Shot,,
0020500298,366,4,0,4,11:02 PM,9:29,Kirilenko REBOUND (Off:1 Def:8),,,,
0020500298,367,2,5,4,11:02 PM,9:25,MISS Palacio  Layup,,,,
0020500298,369,4,0,4,11:02 PM,9:23,Okur REBOUND (Off:3 Def:6),,,,
0020500298,368,2,4,4,11:02 PM,9:23,MISS Okur  Tip Shot,,,,
0020500298,371,4,0,4,11:02 PM,9:21,Okur REBOUND (Off:4 Def:6),,,,
0020500298,372,1,5,4,11:02 PM,9:20,Okur  Layup (20 PTS),,,70 - 70,TIE
0020500298,374,2,1,4,11:03 PM,8:57,Okur BLOCK (1 BLK),,MISS Wallace 16' Jump Shot,,
0020500298,375,4,0,4,11:03 PM,8:55,,,Arroyo REBOUND (Off:1 Def:1),,
0020500298,376,5,4,4,11:03 PM,8:55,,,Arroyo Traveling Turnover (P1.T9),,
0020500298,377,9,4,4,11:03 PM,8:55,,,,,
0020500298,378,1,1,4,11:05 PM,8:43,Harpring 21' Jump Shot (9 PTS) (Kirilenko 6 AST),,,70 - 72,2
0020500298,379,1,1,4,11:06 PM,8:22,,,McDyess 18' Jump Shot (12 PTS),72 - 72,TIE
0020500298,380,1,1,4,11:06 PM,8:03,Okur 24' 3PT Jump Shot (23 PTS) (Harpring 2 AST),,,72 - 75,3
0020500298,381,6,4,4,11:06 PM,7:49,,,McDyess OFF.Foul (P4),,
0020500298,382,5,5,4,11:06 PM,7:49,,,McDyess Foul Turnover (P1.T10),,
0020500298,383,8,0,4,11:06 PM,7:49,,,SUB: Prince FOR Evans,,
0020500298,384,8,0,4,11:06 PM,7:49,,,SUB: Billups FOR Arroyo,,
0020500298,385,2,1,4,11:07 PM,7:34,MISS Harpring 15' Jump Shot,,,,
0020500298,386,4,0,4,11:07 PM,7:33,,,Pistons Rebound,,
0020500298,387,8,0,4,11:07 PM,7:33,,,SUB: Wallace FOR McDyess,,
0020500298,388,6,1,4,11:07 PM,7:22,Okur P.FOUL (P3.T4),,,,
0020500298,389,2,1,4,11:08 PM,7:19,,,MISS Billups 24' 3PT Jump Shot,,
0020500298,390,4,0,4,11:08 PM,7:17,Okur REBOUND (Off:4 Def:7),,,,
0020500298,391,2,1,4,11:08 PM,7:07,MISS Okur 18' Jump Shot,,,,
0020500298,393,4,0,4,11:08 PM,7:05,Kirilenko REBOUND (Off:2 Def:8),,,,
0020500298,392,1,5,4,11:08 PM,7:05,Kirilenko  Layup (15 PTS),,,72 - 77,5
0020500298,394,9,1,4,11:08 PM,7:05,,,Pistons Timeout: Regular (Reg.4 Short 0),,
0020500298,395,2,65,4,11:10 PM,6:43,,,MISS Wallace 8' Jump Hook Shot,,
0020500298,396,4,0,4,11:10 PM,6:42,Collins REBOUND (Off:3 Def:8),,,,
0020500298,397,2,1,4,11:11 PM,6:27,MISS Kirilenko 25' 3PT Jump Shot,,,,
0020500298,398,4,0,4,11:11 PM,6:25,Okur REBOUND (Off:5 Def:7),,,,
0020500298,399,1,47,4,11:11 PM,6:06,Collins 14' Turnaround Jump Shot (2 PTS) (Palacio 1 AST),,,72 - 79,7
0020500298,400,6,4,4,11:11 PM,5:49,,,Wallace OFF.Foul (P4),,
0020500298,401,5,5,4,11:11 PM,5:49,,,Wallace Foul Turnover (P1.T11),,
0020500298,402,6,11,4,11:12 PM,5:49,,,Wallace T.FOUL (P4.T1),,
0020500298,403,3,16,4,11:12 PM,5:49,Okur Free Throw Technical (24 PTS),,,72 - 80,8
0020500298,404,1,42,4,11:12 PM,5:39,Kirilenko  Driving Layup (17 PTS),,,72 - 82,10
0020500298,405,2,1,4,11:13 PM,5:21,Okur BLOCK (2 BLK),,MISS Wallace 14' Jump Shot,,
0020500298,406,4,0,4,11:13 PM,5:18,,,Wallace REBOUND (Off:3 Def:4),,
0020500298,407,2,1,4,11:13 PM,5:15,,,MISS Hamilton 24' 3PT Jump Shot,,
0020500298,408,4,0,4,11:13 PM,5:15,,,Pistons Rebound,,
0020500298,410,6,3,4,11:13 PM,5:15,Okur L.B.FOUL (P4.PN),,,,
0020500298,411,3,11,4,11:13 PM,5:15,,,Wallace Free Throw 1 of 2 (3 PTS),73 - 82,9
0020500298,412,3,12,4,11:13 PM,5:15,,,Wallace Free Throw 2 of 2 (4 PTS),74 - 82,8
0020500298,413,6,2,4,11:14 PM,4:55,,,Wallace S.FOUL (P4.T2),,
0020500298,414,3,11,4,11:14 PM,4:55,MISS Kirilenko Free Throw 1 of 2,,,,
0020500298,415,4,1,4,11:14 PM,4:55,JAZZ Rebound,,,,
0020500298,416,3,12,4,11:14 PM,4:55,Kirilenko Free Throw 2 of 2 (18 PTS),,,74 - 83,9
0020500298,417,2,42,4,11:15 PM,4:43,,,MISS Billups  Driving Layup,,
0020500298,418,4,0,4,11:15 PM,4:42,Collins REBOUND (Off:3 Def:9),,,,
0020500298,419,2,5,4,11:15 PM,4:20,MISS Palacio  Layup,,,,
0020500298,421,4,0,4,11:15 PM,4:19,Palacio REBOUND (Off:1 Def:4),,,,
0020500298,420,2,4,4,11:15 PM,4:19,MISS Palacio  Tip Shot,,,,
0020500298,423,4,0,4,11:15 PM,4:19,Collins REBOUND (Off:4 Def:9),,,,
0020500298,424,7,2,4,11:15 PM,4:19,,,Wallace Violation:Defensive Goaltending,,
0020500298,422,1,4,4,11:15 PM,4:19,Collins  Tip Shot (4 PTS),,,74 - 85,11
0020500298,425,9,2,4,11:15 PM,4:19,,,Pistons Timeout: Short (Reg.4 Short 1),,
0020500298,426,2,1,4,11:17 PM,4:12,,,MISS Billups 22' Jump Shot,,
0020500298,427,4,0,4,11:17 PM,4:11,Harpring REBOUND (Off:3 Def:4),,,,
0020500298,428,2,1,4,11:17 PM,3:55,MISS Okur 25' 3PT Jump Shot,,,,
0020500298,429,4,0,4,11:17 PM,3:52,Harpring REBOUND (Off:4 Def:4),,,,
0020500298,431,7,2,4,11:17 PM,3:40,,,Wallace Violation:Defensive Goaltending,,
0020500298,430,1,5,4,11:17 PM,3:40,Kirilenko  Layup (20 PTS) (Harpring 3 AST),,,74 - 87,13
0020500298,432,1,63,4,11:18 PM,3:32,,,Prince 14' Fadeaway Jumper (10 PTS),76 - 87,11
0020500298,433,1,43,4,11:18 PM,3:06,Kirilenko  Alley Oop Layup (22 PTS) (Palacio 2 AST),,,76 - 89,13
0020500298,434,6,2,4,11:18 PM,2:47,Okur S.FOUL (P5.PN),,,,
0020500298,436,9,1,4,11:19 PM,2:47,JAZZ Timeout: Regular (Full 5 Short 1),,,,
0020500298,437,3,11,4,11:21 PM,2:47,,,Wallace Free Throw 1 of 2 (16 PTS),77 - 89,12
0020500298,438,3,12,4,11:21 PM,2:47,,,MISS Wallace Free Throw 2 of 2,,
0020500298,439,4,0,4,11:21 PM,2:46,Collins REBOUND (Off:4 Def:10),,,,
0020500298,441,1,5,4,11:22 PM,2:24,Harpring  Layup (11 PTS) (Kirilenko 7 AST),,,77 - 91,14
0020500298,442,2,42,4,11:22 PM,2:11,,,MISS Billups  Driving Layup,,
0020500298,443,4,0,4,11:22 PM,2:10,Palacio REBOUND (Off:1 Def:5),,,,
0020500298,444,6,1,4,11:22 PM,1:56,,,Hamilton P.FOUL (P4.T3),,
0020500298,445,5,4,4,11:23 PM,1:48,Harpring Traveling Turnover (P2.T16),,,,
0020500298,447,2,1,4,11:23 PM,1:36,,,MISS Wallace 25' 3PT Jump Shot,,
0020500298,448,4,0,4,11:23 PM,1:34,Kirilenko REBOUND (Off:2 Def:9),,,,
0020500298,449,2,1,4,11:23 PM,1:12,MISS Collins 18' Jump Shot,,,,
0020500298,450,4,0,4,11:23 PM,1:11,,,Wallace REBOUND (Off:3 Def:5),,
0020500298,453,6,1,4,11:24 PM,1:07,Collins P.FOUL (P4.PN),,,,
0020500298,454,3,11,4,11:24 PM,1:07,,,Hamilton Free Throw 1 of 2 (16 PTS),78 - 91,13
0020500298,455,3,12,4,11:24 PM,1:07,,,MISS Hamilton Free Throw 2 of 2,,
0020500298,456,4,0,4,11:24 PM,1:05,Kirilenko REBOUND (Off:2 Def:10),,,,
0020500298,457,2,1,4,11:25 PM,0:42,MISS Palacio 18' Jump Shot,,,,
0020500298,458,4,0,4,11:25 PM,0:41,JAZZ Rebound,,,,
0020500298,459,6,2,4,11:26 PM,0:19,,,Wallace S.FOUL (P5.PN),,
0020500298,460,3,11,4,11:26 PM,0:19,MISS Collins Free Throw 1 of 2,,,,
0020500298,461,4,1,4,11:26 PM,0:19,JAZZ Rebound,,,,
0020500298,462,3,12,4,11:26 PM,0:19,Collins Free Throw 2 of 2 (5 PTS),,,78 - 92,14
0020500298,464,13,0,4,11:27 PM,0:00,,,,78 - 92,14
