GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0020000128,1,12,0,1,11:43 AM,12:00,,,,,
0020000128,2,10,0,1,11:43 AM,12:00,Jump Ball Campbell vs. Wallace: Tip to Brown,,,,
0020000128,3,2,1,1,11:43 AM,11:45,MISS Campbell 13' Jump Shot,,,,
0020000128,4,4,0,1,11:43 AM,11:42,,,Wallace REBOUND (Off:0 Def:1),,
0020000128,5,2,1,1,11:44 AM,11:32,,,MISS Atkins 18' Jump Shot,,
0020000128,6,4,0,1,11:44 AM,11:31,Brown REBOUND (Off:0 Def:1),,,,
0020000128,7,6,1,1,11:44 AM,11:25,,,Montross P.FOUL (P1.T1),,
0020000128,8,6,1,1,11:44 AM,11:20,,,Stackhouse P.FOUL (P1.T2),,
0020000128,9,1,1,1,11:45 AM,11:14,Mashburn 19' Jump Shot (2 PTS) (Davis 1 AST),,,0 - 2,2
0020000128,10,1,1,1,11:45 AM,10:59,,,Stackhouse 15' Jump Shot (2 PTS) (Atkins 1 AST),2 - 2,TIE
0020000128,11,2,1,1,11:45 AM,10:44,MISS Mashburn 14' Jump Shot,,,,
0020000128,12,4,0,1,11:45 AM,10:43,,,Montross REBOUND (Off:0 Def:1),,
0020000128,13,2,1,1,11:46 AM,10:22,,,MISS Stackhouse 25' 3PT Jump Shot,,
0020000128,14,4,0,1,11:46 AM,10:20,Campbell REBOUND (Off:0 Def:1),,,,
0020000128,15,1,1,1,11:46 AM,10:13,Brown 13' Jump Shot (2 PTS) (Davis 2 AST),,,2 - 4,2
0020000128,16,5,1,1,11:46 AM,9:49,Wesley STEAL (1 STL),,Atkins Bad Pass Turnover (P1.T1),,
0020000128,17,6,1,1,11:46 AM,9:48,,,Atkins P.FOUL (P1.T3),,
0020000128,18,1,5,1,11:47 AM,9:28,Brown  Layup (4 PTS) (Wesley 1 AST),,,2 - 6,4
0020000128,19,5,1,1,11:47 AM,9:24,,,Atkins Bad Pass Turnover (P2.T2),,
0020000128,20,6,4,1,11:47 AM,9:14,Davis OFF.Foul (P1),,,,
0020000128,21,5,5,1,11:47 AM,9:14,Davis Foul Turnover (P1.T1),,,,
0020000128,22,2,1,1,11:48 AM,9:03,,,MISS Stackhouse 26' 3PT Jump Shot,,
0020000128,23,4,0,1,11:48 AM,9:01,Mashburn REBOUND (Off:0 Def:1),,,,
0020000128,24,2,5,1,11:48 AM,8:57,MISS Davis  Layup,,,,
0020000128,25,4,0,1,11:48 AM,8:54,,,Stackhouse REBOUND (Off:0 Def:1),,
0020000128,26,2,1,1,11:48 AM,8:50,,,MISS Atkins 17' Jump Shot,,
0020000128,27,4,0,1,11:48 AM,8:48,,,Curry REBOUND (Off:1 Def:0),,
0020000128,28,6,2,1,11:48 AM,8:48,Campbell S.FOUL (P1.T1),,,,
0020000128,29,3,11,1,11:48 AM,8:48,,,Curry Free Throw 1 of 2 (1 PTS),3 - 6,3
0020000128,30,3,12,1,11:48 AM,8:48,,,Curry Free Throw 2 of 2 (2 PTS),4 - 6,2
0020000128,31,6,2,1,11:49 AM,8:33,,,Wallace S.FOUL (P1.T4),,
0020000128,32,3,11,1,11:49 AM,8:33,Campbell Free Throw 1 of 2 (1 PTS),,,4 - 7,3
0020000128,33,3,12,1,11:49 AM,8:33,Campbell Free Throw 2 of 2 (2 PTS),,,4 - 8,4
0020000128,34,1,1,1,11:50 AM,8:16,,,Curry 20' Jump Shot (4 PTS) (Atkins 2 AST),6 - 8,2
0020000128,35,7,2,1,11:50 AM,7:57,,,Montross Violation:Defensive Goaltending,,
0020000128,36,2,1,1,11:51 AM,7:50,MISS Campbell 13' Jump Shot,,,,
0020000128,37,4,0,1,11:51 AM,7:48,,,Wallace REBOUND (Off:0 Def:2),,
0020000128,38,2,1,1,11:51 AM,7:36,,,MISS Curry 16' Jump Shot,,
0020000128,39,4,0,1,11:51 AM,7:34,Davis REBOUND (Off:0 Def:1),,,,
0020000128,40,1,1,1,11:51 AM,7:27,Wesley 24' 3PT Jump Shot (3 PTS) (Davis 3 AST),,,6 - 11,5
0020000128,41,2,1,1,11:52 AM,7:08,,,MISS Montross 13' Jump Shot,,
0020000128,42,4,0,1,11:52 AM,7:06,Campbell REBOUND (Off:0 Def:2),,,,
0020000128,43,2,1,1,11:52 AM,6:51,MISS Wesley  3PT Jump Shot,,,,
0020000128,44,4,0,1,11:52 AM,6:49,,,Atkins REBOUND (Off:0 Def:1),,
0020000128,45,1,7,1,11:52 AM,6:43,,,Wallace  Dunk (2 PTS) (Stackhouse 1 AST),8 - 11,3
0020000128,46,1,7,1,11:52 AM,6:28,Campbell  Dunk (4 PTS) (Davis 4 AST),,,8 - 13,5
0020000128,47,2,1,1,11:52 AM,6:19,,,MISS Atkins 16' Jump Shot,,
0020000128,48,4,0,1,11:52 AM,6:18,Campbell REBOUND (Off:0 Def:3),,,,
0020000128,49,6,4,1,11:53 AM,6:12,Mashburn OFF.Foul (P1),,,,
0020000128,50,5,5,1,11:53 AM,6:12,Mashburn Foul Turnover (P1.T2),,,,
0020000128,51,8,0,1,11:53 AM,6:12,,,SUB: Williams FOR Wallace,,
0020000128,52,8,0,1,11:53 AM,6:12,SUB: Recasner FOR Davis,,,,
0020000128,53,6,1,1,11:53 AM,5:57,Wesley P.FOUL (P1.T2),,,,
0020000128,54,9,1,1,11:54 AM,5:57,HORNETS Timeout: Regular (Full 1 Short 0),,,,
0020000128,56,8,0,1,11:56 AM,5:57,SUB: Coleman FOR Brown,,,,
0020000128,57,2,1,1,11:56 AM,5:52,,,MISS Stackhouse 12' Jump Shot,,
0020000128,58,4,0,1,11:56 AM,5:50,Campbell REBOUND (Off:0 Def:4),,,,
0020000128,59,1,1,1,11:56 AM,5:31,Wesley 16' Jump Shot (5 PTS) (Recasner 1 AST),,,8 - 15,7
0020000128,60,2,1,1,11:56 AM,5:16,,,MISS Atkins 14' Jump Shot,,
0020000128,61,4,0,1,11:56 AM,5:15,Mashburn REBOUND (Off:0 Def:2),,,,
0020000128,62,2,1,1,11:57 AM,5:07,MISS Wesley 25' 3PT Jump Shot,,,,
0020000128,63,4,0,1,11:57 AM,5:05,,,Atkins REBOUND (Off:0 Def:2),,
0020000128,64,1,5,1,11:57 AM,5:00,,,Williams  Layup (2 PTS) (Curry 1 AST),10 - 15,5
0020000128,65,1,1,1,11:57 AM,4:44,Recasner 24' 3PT Jump Shot (3 PTS),,,10 - 18,8
0020000128,66,2,1,1,11:57 AM,4:28,,,MISS Stackhouse 24' 3PT Jump Shot,,
0020000128,67,4,0,1,11:57 AM,4:25,Mashburn REBOUND (Off:0 Def:3),,,,
0020000128,68,2,5,1,11:57 AM,4:23,MISS Wesley  Layup,,,,
0020000128,69,4,0,1,11:57 AM,4:20,Wesley REBOUND (Off:1 Def:0),,,,
0020000128,70,1,42,1,11:58 AM,4:12,Mashburn  Driving Layup (4 PTS),,,10 - 20,10
0020000128,71,5,1,1,11:58 AM,4:01,Wesley STEAL (2 STL),,Williams Bad Pass Turnover (P1.T3),,
0020000128,72,2,5,1,11:58 AM,3:55,MISS Wesley  Layup,,,,
0020000128,73,4,0,1,11:58 AM,3:51,,,Montross REBOUND (Off:0 Def:2),,
0020000128,74,2,5,1,11:58 AM,3:48,Campbell BLOCK (1 BLK),,MISS Atkins  Layup,,
0020000128,75,4,0,1,11:58 AM,3:45,Mashburn REBOUND (Off:0 Def:4),,,,
0020000128,76,2,1,1,11:58 AM,3:43,MISS Wesley 20' Jump Shot,,,,
0020000128,77,4,0,1,11:58 AM,3:40,,,Williams REBOUND (Off:0 Def:1),,
0020000128,78,1,1,1,11:58 AM,3:32,,,Stackhouse 25' 3PT Jump Shot (5 PTS) (Atkins 3 AST),13 - 20,7
0020000128,79,2,1,1,11:58 AM,3:13,MISS Campbell 12' Jump Shot,,,,
0020000128,80,4,0,1,11:59 AM,3:12,,,Williams REBOUND (Off:0 Def:2),,
0020000128,81,2,1,1,11:59 AM,3:04,,,MISS Williams 19' Jump Shot,,
0020000128,82,4,0,1,11:59 AM,3:02,Mashburn REBOUND (Off:0 Def:5),,,,
0020000128,83,9,2,1,11:59 AM,2:54,HORNETS Timeout: Short (Full 1 Short 1),,,,
0020000128,84,9,1,1,11:59 AM,2:54,,,Pistons Timeout: Regular (Reg.1 Short 0),,
0020000128,86,8,0,1,12:01 PM,2:54,,,SUB: Owens FOR Montross,,
0020000128,87,8,0,1,12:01 PM,2:54,,,SUB: Cleaves FOR Atkins,,
0020000128,88,8,0,1,12:01 PM,2:54,,,SUB: Wallace FOR Curry,,
0020000128,89,8,0,1,12:01 PM,2:54,SUB: Magloire FOR Campbell,,,,
0020000128,90,8,0,1,12:01 PM,2:54,SUB: Hawkins FOR Wesley,,,,
0020000128,91,2,1,1,12:02 PM,2:46,MISS Coleman 13' Jump Shot,,,,
0020000128,92,4,0,1,12:02 PM,2:44,,,Wallace REBOUND (Off:0 Def:3),,
0020000128,93,6,2,1,12:02 PM,2:40,Hawkins S.FOUL (P1.T3),,,,
0020000128,94,3,11,1,12:02 PM,2:40,,,Stackhouse Free Throw 1 of 2 (6 PTS),14 - 20,6
0020000128,95,3,12,1,12:02 PM,2:40,,,Stackhouse Free Throw 2 of 2 (7 PTS),15 - 20,5
0020000128,96,2,1,1,12:03 PM,2:29,MISS Mashburn  3PT Jump Shot,,,,
0020000128,97,4,0,1,12:03 PM,2:27,,,Williams REBOUND (Off:0 Def:3),,
0020000128,98,1,3,1,12:03 PM,2:04,,,Owens 9' Hook Shot (2 PTS),17 - 20,3
0020000128,99,1,3,1,12:03 PM,1:40,Magloire 6' Hook Shot (2 PTS) (Mashburn 1 AST),,,17 - 22,5
0020000128,100,2,1,1,12:04 PM,1:22,,,MISS Stackhouse 13' Jump Shot,,
0020000128,102,4,0,1,12:04 PM,1:20,,,Owens REBOUND (Off:1 Def:0),,
0020000128,101,1,4,1,12:04 PM,1:20,,,Owens  Tip Shot (4 PTS),19 - 22,3
0020000128,103,1,1,1,12:04 PM,1:00,Mashburn 14' Jump Shot (6 PTS) (Hawkins 1 AST),,,19 - 24,5
0020000128,104,2,1,1,12:04 PM,0:54,,,MISS Stackhouse 16' Jump Shot,,
0020000128,105,4,0,1,12:04 PM,0:53,Coleman REBOUND (Off:0 Def:1),,,,
0020000128,106,2,1,1,12:04 PM,0:42,MISS Magloire 11' Jump Shot,,,,
0020000128,107,4,0,1,12:04 PM,0:40,,,Wallace REBOUND (Off:0 Def:4),,
0020000128,108,2,1,1,12:04 PM,0:34,,,MISS Stackhouse 25' 3PT Jump Shot,,
0020000128,109,4,0,1,12:05 PM,0:31,Recasner REBOUND (Off:0 Def:1),,,,
0020000128,110,6,2,1,12:05 PM,0:12,,,Owens S.FOUL (P1.PN),,
0020000128,111,8,0,1,12:05 PM,0:12,,,SUB: Moore FOR Wallace,,
0020000128,112,3,11,1,12:05 PM,0:12,Mashburn Free Throw 1 of 2 (7 PTS),,,19 - 25,6
0020000128,113,3,12,1,12:05 PM,0:12,Mashburn Free Throw 2 of 2 (8 PTS),,,19 - 26,7
0020000128,114,5,1,1,12:06 PM,0:08,,,Cleaves Bad Pass Turnover (P1.T4),,
0020000128,115,8,0,1,12:06 PM,0:08,,,SUB: Buechler FOR Stackhouse,,
0020000128,116,8,0,1,12:06 PM,0:08,SUB: Davis FOR Hawkins,,,,
0020000128,117,2,42,1,12:06 PM,0:01,MISS Davis  Driving Layup,,,,
0020000128,118,4,0,1,12:06 PM,0:00,,,Williams REBOUND (Off:0 Def:4),,
0020000128,119,13,0,1,12:06 PM,0:00,,,,19 - 26,7
0020000128,121,12,0,2,12:09 PM,12:00,,,,19 - 26,7
0020000128,122,1,1,2,12:09 PM,11:39,,,Cleaves 19' Jump Shot (2 PTS) (Williams 1 AST),21 - 26,5
0020000128,123,2,1,2,12:10 PM,11:17,MISS Robinson 10' Jump Shot,,,,
0020000128,124,4,0,2,12:10 PM,11:16,,,Pistons Rebound,,
0020000128,125,6,3,2,12:10 PM,11:16,Magloire L.B.FOUL (P1.T1),,,,
0020000128,126,2,1,2,12:10 PM,11:02,,,MISS Buechler 22' Jump Shot,,
0020000128,127,4,0,2,12:10 PM,11:00,Recasner REBOUND (Off:0 Def:2),,,,
0020000128,128,2,1,2,12:10 PM,10:47,MISS Recasner 25' 3PT Jump Shot,,,,
0020000128,129,4,0,2,12:10 PM,10:45,,,Williams REBOUND (Off:0 Def:5),,
0020000128,130,1,7,2,12:11 PM,10:37,,,Moore  Dunk (2 PTS) (Cleaves 1 AST),23 - 26,3
0020000128,131,1,5,2,12:11 PM,10:22,Recasner  Layup (5 PTS) (Hawkins 2 AST),,,23 - 28,5
0020000128,132,8,0,2,12:11 PM,10:09,SUB: Campbell FOR Magloire,,,,
0020000128,133,8,0,2,12:11 PM,10:09,,,SUB: Ceballos FOR Owens,,
0020000128,134,6,2,2,12:12 PM,10:02,Campbell S.FOUL (P2.T2),,,,
0020000128,135,3,11,2,12:12 PM,10:02,,,MISS Moore Free Throw 1 of 2,,
0020000128,136,4,1,2,12:12 PM,10:02,,,Pistons Rebound,,
0020000128,137,3,12,2,12:12 PM,10:02,,,MISS Moore Free Throw 2 of 2,,
0020000128,138,4,0,2,12:12 PM,10:00,,,Moore REBOUND (Off:1 Def:0),,
0020000128,139,2,5,2,12:13 PM,9:54,Coleman BLOCK (1 BLK),,MISS Williams  Layup,,
0020000128,140,4,0,2,12:13 PM,9:54,HORNETS Rebound,,,,
0020000128,141,6,1,2,12:13 PM,9:45,,,Cleaves P.FOUL (P1.T1),,
0020000128,142,6,2,2,12:13 PM,9:31,,,Ceballos S.FOUL (P1.T2),,
0020000128,143,3,11,2,12:14 PM,9:31,MISS Campbell Free Throw 1 of 2,,,,
0020000128,144,4,1,2,12:14 PM,9:31,HORNETS Rebound,,,,
0020000128,145,8,0,2,12:14 PM,9:31,SUB: Wesley FOR Recasner,,,,
0020000128,146,8,0,2,12:14 PM,9:31,SUB: Davis FOR Hawkins,,,,
0020000128,147,3,12,2,12:14 PM,9:31,Campbell Free Throw 2 of 2 (5 PTS),,,23 - 29,6
0020000128,148,1,1,2,12:15 PM,9:11,,,Ceballos 25' 3PT Jump Shot (3 PTS) (Moore 1 AST),26 - 29,3
0020000128,149,2,1,2,12:15 PM,8:52,MISS Campbell 16' Jump Shot,,,,
0020000128,150,4,0,2,12:15 PM,8:50,,,Ceballos REBOUND (Off:0 Def:1),,
0020000128,151,1,52,2,12:15 PM,8:46,,,Moore  Alley Oop Dunk (4 PTS) (Cleaves 2 AST),28 - 29,1
0020000128,152,2,1,2,12:15 PM,8:17,MISS Coleman 17' Jump Shot,,,,
0020000128,154,4,0,2,12:15 PM,8:16,Robinson REBOUND (Off:1 Def:0),,,,
0020000128,153,2,1,2,12:15 PM,8:15,MISS Robinson 4' Jump Shot,,,,
0020000128,155,4,0,2,12:16 PM,8:14,HORNETS Rebound,,,,
0020000128,156,6,3,2,12:16 PM,8:14,,,Moore L.B.FOUL (P1.T3),,
0020000128,158,9,4,2,12:17 PM,8:14,,,,,
0020000128,159,8,0,2,12:18 PM,8:14,SUB: Brown FOR Coleman,,,,
0020000128,160,1,7,2,12:18 PM,8:08,Campbell  Dunk (7 PTS) (Davis 5 AST),,,28 - 31,3
0020000128,161,2,1,2,12:18 PM,7:54,,,MISS Ceballos 19' Jump Shot,,
0020000128,162,4,0,2,12:18 PM,7:54,HORNETS Rebound,,,,
0020000128,163,6,3,2,12:18 PM,7:54,,,Moore L.B.FOUL (P2.T4),,
0020000128,164,5,2,2,12:19 PM,7:41,Wesley Lost Ball Turnover (P1.T3),,,,
0020000128,165,1,1,2,12:19 PM,7:28,,,Cleaves 18' Jump Shot (4 PTS),30 - 31,1
0020000128,166,2,7,2,12:19 PM,7:15,MISS Campbell  Dunk,,,,
0020000128,167,4,0,2,12:19 PM,7:13,,,Buechler REBOUND (Off:0 Def:1),,
0020000128,168,1,1,2,12:20 PM,6:59,,,Moore 14' Jump Shot (6 PTS) (Buechler 1 AST),32 - 31,-1
0020000128,169,7,1,2,12:20 PM,6:57,,,Pistons Violation: Delay of game Violation,,
0020000128,170,2,5,2,12:20 PM,6:51,MISS Davis  Layup,,,,
0020000128,171,4,0,2,12:20 PM,6:49,,,Williams REBOUND (Off:0 Def:6),,
0020000128,172,6,1,2,12:20 PM,6:49,Davis P.FOUL (P2.T3),,,,
0020000128,173,8,0,2,12:20 PM,6:49,SUB: Mashburn FOR Robinson,,,,
0020000128,174,2,1,2,12:20 PM,6:33,,,MISS Cleaves 8' Jump Shot,,
0020000128,175,4,0,2,12:20 PM,6:30,Brown REBOUND (Off:0 Def:2),,,,
0020000128,176,1,1,2,12:21 PM,6:10,Mashburn 24' 3PT Jump Shot (11 PTS) (Wesley 2 AST),,,32 - 34,2
0020000128,177,5,1,2,12:21 PM,5:58,Wesley STEAL (3 STL),,Moore Bad Pass Turnover (P1.T5),,
0020000128,178,1,42,2,12:21 PM,5:54,Wesley  Driving Layup (7 PTS),,,32 - 36,4
0020000128,179,5,1,2,12:21 PM,5:43,Wesley STEAL (4 STL),,Cleaves Bad Pass Turnover (P2.T6),,
0020000128,180,6,2,2,12:21 PM,5:39,,,Cleaves S.FOUL (P2.PN),,
0020000128,181,9,1,2,12:21 PM,5:39,HORNETS Timeout: Regular (Full 2 Short 1),,,,
0020000128,183,8,0,2,12:23 PM,5:39,,,SUB: Stackhouse FOR Moore,,
0020000128,184,8,0,2,12:23 PM,5:39,,,SUB: Wallace FOR Buechler,,
0020000128,185,3,11,2,12:24 PM,5:39,Davis Free Throw 1 of 2 (1 PTS),,,32 - 37,5
0020000128,186,3,12,2,12:24 PM,5:39,Davis Free Throw 2 of 2 (2 PTS),,,32 - 38,6
0020000128,187,6,4,2,12:24 PM,5:32,,,Williams OFF.Foul (P1),,
0020000128,188,5,5,2,12:24 PM,5:32,,,Williams Foul Turnover (P2.T7),,
0020000128,189,8,0,2,12:25 PM,5:14,,,SUB: Atkins FOR Cleaves,,
0020000128,190,2,1,2,12:25 PM,5:09,MISS Wesley 17' Jump Shot,,,,
0020000128,191,4,0,2,12:25 PM,5:07,,,Williams REBOUND (Off:0 Def:7),,
0020000128,192,2,1,2,12:25 PM,4:50,,,MISS Ceballos 24' 3PT Jump Shot,,
0020000128,193,4,0,2,12:25 PM,4:46,Davis REBOUND (Off:0 Def:2),,,,
0020000128,194,6,17,2,12:26 PM,4:36,,,Pistons T.Foul (Def. 3 Sec Ceballos ),,
0020000128,195,3,16,2,12:26 PM,4:36,Wesley Free Throw Technical (8 PTS),,,32 - 39,7
0020000128,196,2,1,2,12:27 PM,4:24,MISS Davis 14' Jump Shot,,,,
0020000128,198,4,0,2,12:27 PM,4:22,Brown REBOUND (Off:1 Def:2),,,,
0020000128,197,2,4,2,12:27 PM,4:22,MISS Brown  Tip Shot,,,,
0020000128,199,4,0,2,12:27 PM,4:20,,,Williams REBOUND (Off:0 Def:8),,
0020000128,200,8,0,2,12:27 PM,4:17,,,SUB: Wallace FOR Williams,,
0020000128,201,2,1,2,12:27 PM,4:10,,,MISS Stackhouse 16' Jump Shot,,
0020000128,203,4,0,2,12:27 PM,4:08,,,Ceballos REBOUND (Off:1 Def:1),,
0020000128,202,1,5,2,12:27 PM,4:08,,,Ceballos  Layup (5 PTS),34 - 39,5
0020000128,204,2,1,2,12:28 PM,3:44,MISS Mashburn 18' Jump Shot,,,,
0020000128,205,4,0,2,12:28 PM,3:43,Wesley REBOUND (Off:2 Def:0),,,,
0020000128,206,6,1,2,12:28 PM,3:31,,,Ceballos P.FOUL (P2.PN),,
0020000128,207,3,11,2,12:28 PM,3:31,Mashburn Free Throw 1 of 2 (12 PTS),,,34 - 40,6
0020000128,208,3,12,2,12:28 PM,3:31,MISS Mashburn Free Throw 2 of 2,,,,
0020000128,209,4,0,2,12:29 PM,3:30,,,Wallace REBOUND (Off:0 Def:1),,
0020000128,210,5,3,2,12:29 PM,3:10,,,Ceballos Out Of Bounds Turnover (P1.T8),,
0020000128,211,6,1,2,12:29 PM,2:59,,,Atkins P.FOUL (P2.PN),,
0020000128,212,9,1,2,12:29 PM,2:59,,,Pistons Timeout: Regular (Reg.2 Short 0),,
0020000128,213,8,0,2,12:31 PM,2:59,,,SUB: Owens FOR Ceballos,,
0020000128,214,3,11,2,12:31 PM,2:59,Davis Free Throw 1 of 2 (3 PTS),,,34 - 41,7
0020000128,215,3,12,2,12:32 PM,2:59,Davis Free Throw 2 of 2 (4 PTS),,,34 - 42,8
0020000128,216,1,1,2,12:32 PM,2:43,,,Atkins 21' Jump Shot (2 PTS) (Stackhouse 2 AST),36 - 42,6
0020000128,217,2,1,2,12:32 PM,2:28,MISS Mashburn 3' Jump Shot,,,,
0020000128,218,4,0,2,12:32 PM,2:26,,,Wallace REBOUND (Off:0 Def:2),,
0020000128,219,2,1,2,12:33 PM,2:10,,,MISS Atkins 24' 3PT Jump Shot,,
0020000128,220,4,0,2,12:33 PM,2:07,HORNETS Rebound,,,,
0020000128,221,2,7,2,12:33 PM,1:53,MISS Campbell  Dunk,,,,
0020000128,222,4,0,2,12:33 PM,1:51,,,Wallace REBOUND (Off:0 Def:5),,
0020000128,223,1,44,2,12:33 PM,1:46,,,Stackhouse  Reverse Layup (9 PTS),38 - 42,4
0020000128,224,1,1,2,12:33 PM,1:29,Brown 16' Jump Shot (6 PTS) (Wesley 3 AST),,,38 - 44,6
0020000128,225,2,1,2,12:34 PM,1:14,,,MISS Stackhouse 15' Jump Shot,,
0020000128,226,4,0,2,12:34 PM,1:13,Mashburn REBOUND (Off:0 Def:6),,,,
0020000128,227,1,1,2,12:34 PM,1:00,Wesley 21' Jump Shot (10 PTS) (Mashburn 2 AST),,,38 - 46,8
0020000128,228,2,1,2,12:34 PM,0:47,,,MISS Wallace 13' Jump Shot,,
0020000128,229,4,0,2,12:34 PM,0:45,Brown REBOUND (Off:1 Def:3),,,,
0020000128,230,1,7,2,12:35 PM,0:31,Campbell  Dunk (9 PTS) (Wesley 4 AST),,,38 - 48,10
0020000128,231,2,1,2,12:35 PM,0:20,,,MISS Atkins 13' Jump Shot,,
0020000128,232,4,0,2,12:35 PM,0:20,HORNETS Rebound,,,,
0020000128,233,8,0,2,12:35 PM,0:20,SUB: Recasner FOR Davis,,,,
0020000128,234,2,7,2,12:36 PM,0:01,MISS Campbell  Dunk,,Wallace BLOCK (1 BLK),,
0020000128,235,4,0,2,12:36 PM,0:00,,,Wallace REBOUND (Off:0 Def:3),,
0020000128,236,13,0,2,12:36 PM,0:00,,,,38 - 48,10
0020000128,238,12,0,3,12:51 PM,12:00,,,,38 - 48,10
0020000128,239,7,2,3,12:52 PM,11:39,Campbell Violation:Defensive Goaltending,,,,
0020000128,241,2,1,3,12:52 PM,11:25,,,MISS Atkins 18' Jump Shot,,
0020000128,242,4,0,3,12:52 PM,11:20,,,Montross REBOUND (Off:1 Def:2),,
0020000128,243,6,2,3,12:53 PM,11:17,Wesley S.FOUL (P2.T1),,,,
0020000128,244,3,11,3,12:53 PM,11:17,,,Stackhouse Free Throw 1 of 2 (10 PTS),39 - 48,9
0020000128,245,3,12,3,12:53 PM,11:17,,,Stackhouse Free Throw 2 of 2 (11 PTS),40 - 48,8
