GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0020000128,246,2,42,3,12:53 PM,10:59,MISS Davis  Driving Layup,,,,
0020000128,247,4,0,3,12:53 PM,10:56,Davis REBOUND (Off:1 Def:2),,,,
0020000128,248,2,1,3,12:53 PM,10:52,MISS Davis 21' Jump Shot,,,,
0020000128,249,4,0,3,12:54 PM,10:51,,,Pistons Rebound,,
0020000128,250,2,3,3,12:54 PM,10:34,,,MISS Montross 9' Hook Shot,,
0020000128,251,4,0,3,12:54 PM,10:33,,,Pistons Rebound,,
0020000128,252,1,1,3,12:54 PM,10:31,,,Stackhouse 14' Jump Shot (13 PTS) (Montross 1 AST),42 - 48,6
0020000128,253,2,1,3,12:54 PM,10:13,MISS Brown 13' Jump Shot,,,,
0020000128,254,4,0,3,12:54 PM,10:13,,,Pistons Rebound,,
0020000128,255,6,3,3,12:55 PM,10:13,Campbell L.B.FOUL (P3.T2),,,,
0020000128,256,6,4,3,12:55 PM,9:56,,,Stackhouse OFF.Foul (P2),,
0020000128,257,5,5,3,12:55 PM,9:56,,,Stackhouse Foul Turnover (P1.T9),,
0020000128,258,6,2,3,12:55 PM,9:46,,,Montross S.FOUL (P2.T1),,
0020000128,259,3,11,3,12:56 PM,9:46,MISS Campbell Free Throw 1 of 2,,,,
0020000128,260,4,1,3,12:56 PM,9:46,HORNETS Rebound,,,,
0020000128,261,3,12,3,12:56 PM,9:46,MISS Campbell Free Throw 2 of 2,,,,
0020000128,262,4,0,3,12:56 PM,9:44,,,Montross REBOUND (Off:1 Def:3),,
0020000128,263,2,1,3,12:56 PM,9:24,,,MISS Atkins 14' Jump Shot,,
0020000128,264,4,0,3,12:56 PM,9:21,Campbell REBOUND (Off:0 Def:5),,,,
0020000128,265,6,1,3,12:56 PM,9:20,,,Curry P.FOUL (P1.T2),,
0020000128,266,1,42,3,12:57 PM,9:11,Mashburn  Driving Layup (14 PTS),,,42 - 50,8
0020000128,267,1,5,3,12:57 PM,9:03,,,Stackhouse  Layup (15 PTS),44 - 50,6
0020000128,268,5,4,3,12:57 PM,8:51,Davis Traveling Turnover (P2.T4),,,,
0020000128,269,2,1,3,12:57 PM,8:37,,,MISS Stackhouse 24' 3PT Jump Shot,,
0020000128,270,4,0,3,12:58 PM,8:35,Wesley REBOUND (Off:2 Def:1),,,,
0020000128,271,6,2,3,12:58 PM,8:16,,,Curry S.FOUL (P2.T3),,
0020000128,272,3,11,3,12:58 PM,8:16,MISS Mashburn Free Throw 1 of 2,,,,
0020000128,273,4,1,3,12:58 PM,8:16,HORNETS Rebound,,,,
0020000128,275,8,0,3,12:58 PM,8:16,,,SUB: Wallace FOR Montross,,
0020000128,276,3,12,3,12:58 PM,8:16,Mashburn Free Throw 2 of 2 (15 PTS),,,44 - 51,7
0020000128,277,1,7,3,12:59 PM,7:53,,,Wallace  Dunk (2 PTS),46 - 51,5
0020000128,278,2,1,3,12:59 PM,7:32,MISS Campbell 5' Jump Shot,,,,
0020000128,279,4,0,3,12:59 PM,7:31,Campbell REBOUND (Off:1 Def:5),,,,
0020000128,280,6,2,3,1:00 PM,7:31,,,Wallace S.FOUL (P1.T4),,
0020000128,281,3,11,3,1:00 PM,7:31,MISS Campbell Free Throw 1 of 2,,,,
0020000128,282,4,1,3,1:00 PM,7:31,HORNETS Rebound,,,,
0020000128,283,3,12,3,1:00 PM,7:31,Campbell Free Throw 2 of 2 (10 PTS),,,46 - 52,6
0020000128,284,1,42,3,1:01 PM,7:11,,,Curry  Driving Layup (6 PTS),48 - 52,4
0020000128,285,2,1,3,1:01 PM,6:57,MISS Wesley 20' Jump Shot,,,,
0020000128,286,4,0,3,1:01 PM,6:55,,,Wallace REBOUND (Off:0 Def:6),,
0020000128,287,1,5,3,1:01 PM,6:44,,,Wallace  Layup (4 PTS) (Stackhouse 3 AST),50 - 52,2
0020000128,288,1,1,3,1:01 PM,6:21,Campbell 7' Jump Shot (12 PTS) (Wesley 5 AST),,,50 - 54,4
0020000128,289,5,4,3,1:01 PM,6:14,,,Stackhouse Traveling Turnover (P2.T10),,
0020000128,290,8,0,3,1:02 PM,6:14,SUB: Coleman FOR Campbell,,,,
0020000128,291,9,1,3,1:02 PM,6:14,HORNETS Timeout: Regular (Full 3 Short 1),,,,
0020000128,292,6,11,3,1:02 PM,6:14,,,Stackhouse T.FOUL (P2.T4),,
0020000128,293,3,16,3,1:04 PM,6:14,Wesley Free Throw Technical (11 PTS),,,50 - 55,5
0020000128,294,8,0,3,1:04 PM,6:14,SUB: Recasner FOR Davis,,,,
0020000128,295,2,1,3,1:05 PM,5:57,MISS Brown 18' Jump Shot,,,,
0020000128,296,4,0,3,1:05 PM,5:55,,,Curry REBOUND (Off:1 Def:1),,
0020000128,297,2,5,3,1:05 PM,5:40,Brown BLOCK (1 BLK),,MISS Wallace  Layup,,
0020000128,298,4,0,3,1:05 PM,5:36,Mashburn REBOUND (Off:0 Def:7),,,,
0020000128,299,5,1,3,1:05 PM,5:31,Mashburn Bad Pass Turnover (P2.T5),,Wallace STEAL (1 STL),,
0020000128,300,2,1,3,1:05 PM,5:28,,,MISS Wallace 11' Jump Shot,,
0020000128,301,4,0,3,1:05 PM,5:26,Mashburn REBOUND (Off:0 Def:8),,,,
0020000128,302,2,3,3,1:05 PM,5:11,MISS Recasner 7' Hook Shot,,Wallace BLOCK (1 BLK),,
0020000128,303,4,0,3,1:05 PM,5:05,,,Wallace REBOUND (Off:0 Def:7),,
0020000128,304,6,2,3,1:06 PM,5:02,Brown S.FOUL (P1.T3),,,,
0020000128,305,3,11,3,1:06 PM,5:02,,,MISS Wallace Free Throw 1 of 2,,
0020000128,306,4,1,3,1:06 PM,5:02,,,Pistons Rebound,,
0020000128,307,3,12,3,1:06 PM,5:02,,,MISS Wallace Free Throw 2 of 2,,
0020000128,308,4,0,3,1:06 PM,5:00,Coleman REBOUND (Off:0 Def:2),,,,
0020000128,309,5,1,3,1:07 PM,4:44,Brown Bad Pass Turnover (P1.T6),,Curry STEAL (1 STL),,
0020000128,310,1,5,3,1:07 PM,4:38,,,Stackhouse  Layup (17 PTS) (Atkins 4 AST),52 - 55,3
0020000128,311,2,1,3,1:07 PM,4:23,MISS Recasner 19' Jump Shot,,,,
0020000128,312,4,0,3,1:07 PM,4:21,,,Curry REBOUND (Off:1 Def:2),,
0020000128,313,6,1,3,1:07 PM,4:17,Recasner P.FOUL (P1.T4),,,,
0020000128,314,5,2,3,1:07 PM,4:11,,,Wallace Lost Ball Turnover (P1.T11),,
0020000128,315,6,2,3,1:08 PM,3:59,,,Stackhouse S.FOUL (P3.PN),,
0020000128,316,3,11,3,1:08 PM,3:59,Coleman Free Throw 1 of 2 (1 PTS),,,52 - 56,4
0020000128,317,8,0,3,1:09 PM,3:59,,,SUB: Williams FOR Wallace,,
0020000128,318,3,12,3,1:09 PM,3:59,Coleman Free Throw 2 of 2 (2 PTS),,,52 - 57,5
0020000128,319,2,1,3,1:10 PM,3:38,,,MISS Stackhouse 12' Jump Shot,,
0020000128,320,4,0,3,1:10 PM,3:37,,,Williams REBOUND (Off:1 Def:8),,
0020000128,321,6,2,3,1:10 PM,3:31,Brown S.FOUL (P2.PN),,,,
0020000128,322,3,11,3,1:10 PM,3:31,,,Stackhouse Free Throw 1 of 2 (18 PTS),53 - 57,4
0020000128,323,8,0,3,1:10 PM,3:31,SUB: Magloire FOR Brown,,,,
0020000128,324,3,12,3,1:10 PM,3:31,,,Stackhouse Free Throw 2 of 2 (19 PTS),54 - 57,3
0020000128,325,5,1,3,1:11 PM,3:16,Mashburn Bad Pass Turnover (P3.T7),,Curry STEAL (2 STL),,
0020000128,326,2,1,3,1:11 PM,3:10,,,MISS Stackhouse 11' Jump Shot,,
0020000128,327,4,0,3,1:11 PM,3:09,Coleman REBOUND (Off:0 Def:3),,,,
0020000128,328,2,1,3,1:11 PM,2:51,MISS Magloire 8' Jump Shot,,Wallace BLOCK (2 BLK),,
0020000128,329,4,0,3,1:11 PM,2:49,,,Williams REBOUND (Off:1 Def:9),,
0020000128,330,6,2,3,1:11 PM,2:47,Coleman S.FOUL (P1.PN),,,,
0020000128,331,9,1,3,1:11 PM,2:47,,,Pistons Timeout: Regular (Reg.3 Short 0),,
0020000128,333,8,0,3,1:13 PM,2:47,,,SUB: Cleaves FOR Atkins,,
0020000128,334,8,0,3,1:13 PM,2:47,,,SUB: Owens FOR Curry,,
0020000128,335,8,0,3,1:13 PM,2:47,SUB: Robinson FOR Mashburn,,,,
0020000128,336,3,11,3,1:13 PM,2:47,,,Williams Free Throw 1 of 2 (3 PTS),55 - 57,2
0020000128,337,3,12,3,1:14 PM,2:47,,,Williams Free Throw 2 of 2 (4 PTS),56 - 57,1
0020000128,338,1,42,3,1:14 PM,2:24,Wesley  Driving Layup (13 PTS),,,56 - 59,3
0020000128,339,1,1,3,1:15 PM,2:04,,,Wallace 17' Jump Shot (4 PTS) (Stackhouse 4 AST),58 - 59,1
0020000128,340,1,1,3,1:15 PM,1:39,Robinson 11' Jump Shot (2 PTS) (Recasner 2 AST),,,58 - 61,3
0020000128,341,5,1,3,1:15 PM,1:29,Robinson STEAL (1 STL),,Cleaves Bad Pass Turnover (P3.T12),,
0020000128,342,1,49,3,1:15 PM,1:22,Robinson  Driving Dunk (4 PTS),,,58 - 63,5
0020000128,343,1,1,3,1:16 PM,1:04,,,Wallace 8' Jump Shot (6 PTS) (Cleaves 3 AST),60 - 63,3
0020000128,344,8,0,3,1:16 PM,0:55,,,SUB: Buechler FOR Stackhouse,,
0020000128,345,8,0,3,1:16 PM,0:55,SUB: Hawkins FOR Wesley,,,,
0020000128,346,1,1,3,1:16 PM,0:46,Coleman 11' Jump Shot (4 PTS) (Robinson 1 AST),,,60 - 65,5
0020000128,347,2,42,3,1:17 PM,0:37,,,MISS Cleaves  Driving Layup,,
0020000128,348,4,0,3,1:17 PM,0:36,,,Cleaves REBOUND (Off:1 Def:0),,
0020000128,349,6,2,3,1:17 PM,0:36,Magloire S.FOUL (P2.PN),,,,
0020000128,350,3,11,3,1:17 PM,0:36,,,MISS Cleaves Free Throw 1 of 2,,
0020000128,351,4,1,3,1:17 PM,0:36,,,Pistons Rebound,,
0020000128,352,8,0,3,1:17 PM,0:36,,,SUB: Moore FOR Wallace,,
0020000128,353,3,12,3,1:17 PM,0:36,,,Cleaves Free Throw 2 of 2 (5 PTS),61 - 65,4
0020000128,354,6,4,3,1:18 PM,0:18,Robinson OFF.Foul (P1),,,,
0020000128,355,5,5,3,1:18 PM,0:18,Robinson Foul Turnover (P1.T8),,,,
0020000128,356,8,0,3,1:18 PM,0:18,,,SUB: Ceballos FOR Williams,,
0020000128,357,8,0,3,1:18 PM,0:18,,,SUB: Wallace FOR Owens,,
0020000128,358,1,1,3,1:19 PM,0:02,,,Buechler  3PT Jump Shot (3 PTS) (Cleaves 4 AST),64 - 65,1
0020000128,359,2,1,3,1:19 PM,0:00,MISS Recasner 39' 3PT Jump Shot,,,,
0020000128,360,4,0,3,1:19 PM,0:00,,,Pistons Rebound,,
0020000128,361,13,0,3,1:19 PM,0:00,,,,64 - 65,1
0020000128,363,12,0,4,1:21 PM,12:00,,,,64 - 65,1
0020000128,364,6,17,4,1:22 PM,11:44,,,Pistons T.Foul (Def. 3 Sec Moore ),,
0020000128,365,3,16,4,1:22 PM,11:44,MISS Hawkins Free Throw Technical,,,,
0020000128,366,4,1,4,1:22 PM,11:44,HORNETS Rebound,,,,
0020000128,367,2,1,4,1:23 PM,11:38,MISS Hawkins 18' Jump Shot,,,,
0020000128,368,4,0,4,1:23 PM,11:35,,,Ceballos REBOUND (Off:1 Def:2),,
0020000128,369,6,2,4,1:23 PM,11:17,Coleman S.FOUL (P2.T1),,,,
0020000128,370,3,11,4,1:23 PM,11:17,,,Moore Free Throw 1 of 2 (7 PTS),65 - 65,TIE
0020000128,371,3,12,4,1:24 PM,11:17,,,Moore Free Throw 2 of 2 (8 PTS),66 - 65,-1
0020000128,372,1,1,4,1:24 PM,11:04,Brown 18' Jump Shot (8 PTS) (Coleman 1 AST),,,66 - 67,1
0020000128,373,1,41,4,1:24 PM,10:49,,,Williams  Running Layup (6 PTS),68 - 67,-1
0020000128,374,2,3,4,1:25 PM,10:26,MISS Brown 8' Hook Shot,,Moore BLOCK (1 BLK),,
0020000128,375,4,0,4,1:25 PM,10:23,,,Cleaves REBOUND (Off:1 Def:1),,
0020000128,376,1,1,4,1:25 PM,10:17,,,Ceballos 25' 3PT Jump Shot (8 PTS) (Buechler 2 AST),71 - 67,-4
0020000128,377,9,1,4,1:25 PM,10:09,HORNETS Timeout: Regular (Full 4 Short 1),,,,
0020000128,379,8,0,4,1:27 PM,10:09,SUB: Campbell FOR Coleman,,,,
0020000128,380,8,0,4,1:27 PM,10:09,SUB: Wesley FOR Hawkins,,,,
0020000128,381,6,1,4,1:27 PM,10:02,,,Ceballos P.FOUL (P3.T1),,
0020000128,382,2,5,4,1:28 PM,9:58,MISS Mashburn  Layup,,,,
0020000128,383,4,0,4,1:28 PM,9:58,,,Ceballos REBOUND (Off:1 Def:3),,
0020000128,384,1,5,4,1:28 PM,9:56,,,Cleaves  Layup (7 PTS),73 - 67,-6
0020000128,385,6,2,4,1:28 PM,9:56,Davis S.FOUL (P3.T2),,,,
0020000128,386,3,10,4,1:28 PM,9:56,,,Cleaves Free Throw 1 of 1 (8 PTS),74 - 67,-7
0020000128,387,1,1,4,1:28 PM,9:42,Campbell 17' Jump Shot (14 PTS) (Brown 1 AST),,,74 - 69,-5
0020000128,388,2,5,4,1:28 PM,9:34,,,MISS Cleaves  Layup,,
0020000128,390,4,0,4,1:29 PM,9:30,,,Moore REBOUND (Off:2 Def:0),,
0020000128,389,1,4,4,1:29 PM,9:30,,,Moore  Tip Shot (10 PTS),76 - 69,-7
0020000128,391,2,1,4,1:29 PM,9:06,MISS Wesley 21' Jump Shot,,,,
0020000128,392,4,0,4,1:29 PM,9:04,,,Moore REBOUND (Off:2 Def:1),,
0020000128,393,2,1,4,1:29 PM,8:47,,,MISS Williams 16' Jump Shot,,
0020000128,394,4,0,4,1:29 PM,8:45,Mashburn REBOUND (Off:0 Def:9),,,,
0020000128,395,2,5,4,1:30 PM,8:27,MISS Campbell  Layup,,,,
0020000128,396,4,0,4,1:30 PM,8:23,,,Ceballos REBOUND (Off:1 Def:4),,
0020000128,397,6,2,4,1:30 PM,8:17,Wesley S.FOUL (P3.T3),,,,
0020000128,398,3,11,4,1:30 PM,8:17,,,MISS Buechler Free Throw 1 of 2,,
0020000128,399,4,1,4,1:30 PM,8:17,,,Pistons Rebound,,
0020000128,400,8,0,4,1:30 PM,8:17,,,SUB: Atkins FOR Cleaves,,
0020000128,401,3,12,4,1:30 PM,8:17,,,Buechler Free Throw 2 of 2 (4 PTS),77 - 69,-8
0020000128,402,1,1,4,1:31 PM,8:00,Wesley 20' Jump Shot (15 PTS) (Mashburn 3 AST),,,77 - 71,-6
0020000128,403,1,1,4,1:31 PM,7:40,,,Ceballos 23' Jump Shot (10 PTS) (Buechler 3 AST),79 - 71,-8
0020000128,404,1,1,4,1:31 PM,7:19,Mashburn 21' Jump Shot (17 PTS) (Davis 6 AST),,,79 - 73,-6
0020000128,405,2,42,4,1:32 PM,6:58,,,MISS Atkins  Driving Layup,,
0020000128,406,4,0,4,1:32 PM,6:58,,,Ceballos REBOUND (Off:2 Def:4),,
0020000128,407,6,1,4,1:32 PM,6:58,Brown P.FOUL (P3.T4),,,,
0020000128,408,8,0,4,1:32 PM,6:58,,,SUB: Stackhouse FOR Buechler,,
0020000128,409,8,0,4,1:32 PM,6:58,,,SUB: Wallace FOR Moore,,
0020000128,410,1,5,4,1:32 PM,6:46,,,Wallace  Layup (6 PTS) (Ceballos 1 AST),81 - 73,-8
0020000128,411,6,2,4,1:32 PM,6:46,Campbell S.FOUL (P4.PN),,,,
0020000128,412,3,10,4,1:33 PM,6:46,,,MISS Wallace Free Throw 1 of 1,,
0020000128,413,4,0,4,1:33 PM,6:44,Mashburn REBOUND (Off:0 Def:10),,,,
0020000128,414,5,2,4,1:33 PM,6:43,Mashburn Lost Ball Turnover (P4.T9),,Stackhouse STEAL (1 STL),,
0020000128,415,8,0,4,1:33 PM,6:29,SUB: Coleman FOR Brown,,,,
0020000128,416,2,1,4,1:34 PM,6:25,,,MISS Stackhouse 19' Jump Shot,,
0020000128,417,4,0,4,1:34 PM,6:22,Coleman REBOUND (Off:0 Def:4),,,,
0020000128,418,2,40,4,1:34 PM,6:19,MISS Wesley  Layup,,Wallace BLOCK (2 BLK),,
0020000128,419,4,0,4,1:34 PM,6:18,,,Ceballos REBOUND (Off:2 Def:5),,
0020000128,420,2,1,4,1:34 PM,5:58,,,MISS Stackhouse  3PT Jump Shot,,
0020000128,422,4,0,4,1:34 PM,5:56,,,Williams REBOUND (Off:2 Def:9),,
0020000128,421,1,4,4,1:34 PM,5:56,,,Williams  Tip Shot (8 PTS),83 - 73,-10
0020000128,423,5,2,4,1:34 PM,5:42,Wesley Lost Ball Turnover (P2.T10),,,,
0020000128,424,5,1,4,1:35 PM,5:20,Campbell STEAL (1 STL),,Ceballos Bad Pass Turnover (P2.T13),,
0020000128,425,1,8,4,1:35 PM,5:17,Davis  Slam Dunk (6 PTS) (Campbell 1 AST),,,83 - 75,-8
0020000128,426,2,1,4,1:35 PM,4:57,,,MISS Atkins 14' Jump Shot,,
0020000128,427,4,0,4,1:35 PM,4:57,,,Williams REBOUND (Off:3 Def:9),,
0020000128,428,6,2,4,1:35 PM,4:57,Campbell S.FOUL (P5.PN),,,,
0020000128,429,9,4,4,1:35 PM,4:57,,,,,
0020000128,431,8,0,4,1:37 PM,4:57,SUB: Brown FOR Campbell,,,,
0020000128,432,3,11,4,1:37 PM,4:57,,,Williams Free Throw 1 of 2 (9 PTS),84 - 75,-9
0020000128,433,3,12,4,1:38 PM,4:57,,,Williams Free Throw 2 of 2 (10 PTS),85 - 75,-10
0020000128,434,2,1,4,1:38 PM,4:40,MISS Davis 24' 3PT Jump Shot,,,,
0020000128,435,4,0,4,1:38 PM,4:39,HORNETS Rebound,,,,
0020000128,436,2,1,4,1:39 PM,4:32,MISS Brown 19' Jump Shot,,,,
0020000128,437,4,0,4,1:39 PM,4:32,HORNETS Rebound,,,,
0020000128,438,5,11,4,1:39 PM,4:32,HORNETS Turnover: Shot Clock (T#11),,,,
0020000128,439,1,1,4,1:39 PM,4:17,,,Atkins 24' 3PT Jump Shot (5 PTS) (Stackhouse 5 AST),88 - 75,-13
0020000128,440,2,1,4,1:39 PM,4:01,MISS Wesley 25' 3PT Jump Shot,,,,
0020000128,441,4,0,4,1:39 PM,3:59,Brown REBOUND (Off:2 Def:3),,,,
0020000128,442,2,5,4,1:39 PM,3:51,MISS Wesley  Layup,,,,
0020000128,444,4,0,4,1:40 PM,3:47,Coleman REBOUND (Off:1 Def:4),,,,
0020000128,443,1,4,4,1:40 PM,3:47,Coleman  Tip Shot (6 PTS),,,88 - 77,-11
0020000128,445,2,1,4,1:40 PM,3:29,,,MISS Ceballos  3PT Jump Shot,,
0020000128,446,4,0,4,1:40 PM,3:26,HORNETS Rebound,,,,
0020000128,447,5,2,4,1:40 PM,3:09,Mashburn Lost Ball Turnover (P5.T12),,Ceballos STEAL (1 STL),,
0020000128,448,9,1,4,1:40 PM,3:05,,,Pistons Timeout: Regular (Reg.4 Short 0),,
0020000128,450,5,2,4,1:43 PM,2:53,Mashburn STEAL (1 STL),,Stackhouse Lost Ball Turnover (P3.T14),,
0020000128,451,6,17,4,1:43 PM,2:43,,,Pistons T.Foul (Def. 3 Sec Williams ),,
0020000128,452,3,16,4,1:43 PM,2:43,Wesley Free Throw Technical (16 PTS),,,88 - 78,-10
0020000128,453,5,2,4,1:44 PM,2:31,Davis Lost Ball Turnover (P3.T13),,,,
0020000128,454,6,2,4,1:44 PM,2:31,Mashburn S.FOUL (P2.PN),,,,
0020000128,455,3,11,4,1:44 PM,2:31,,,Stackhouse Free Throw 1 of 2 (20 PTS),89 - 78,-11
0020000128,456,3,12,4,1:44 PM,2:31,,,Stackhouse Free Throw 2 of 2 (21 PTS),90 - 78,-12
0020000128,457,1,1,4,1:45 PM,2:24,Wesley 22' Jump Shot (18 PTS),,,90 - 80,-10
0020000128,458,2,1,4,1:45 PM,2:00,,,MISS Williams 5' Jump Shot,,
0020000128,459,4,0,4,1:45 PM,1:59,Coleman REBOUND (Off:1 Def:5),,,,
0020000128,460,6,4,4,1:45 PM,1:53,Davis OFF.Foul (P4),,,,
0020000128,461,5,5,4,1:45 PM,1:53,Davis Foul Turnover (P4.T14),,,,
0020000128,462,6,4,4,1:46 PM,1:40,,,Atkins OFF.Foul (P3),,
0020000128,463,5,5,4,1:46 PM,1:40,,,Atkins Foul Turnover (P3.T15),,
0020000128,464,6,4,4,1:46 PM,1:33,Wesley OFF.Foul (P4),,,,
0020000128,465,5,5,4,1:46 PM,1:33,Wesley Foul Turnover (P3.T15),,,,
0020000128,466,9,1,4,1:46 PM,1:33,,,Pistons Timeout: Regular (Reg.5 Short 0),,
0020000128,468,6,1,4,1:48 PM,1:30,Davis P.FOUL (P5.PN),,,,
0020000128,469,3,11,4,1:48 PM,1:30,,,Atkins Free Throw 1 of 2 (6 PTS),91 - 80,-11
0020000128,470,3,12,4,1:49 PM,1:30,,,MISS Atkins Free Throw 2 of 2,,
0020000128,471,4,0,4,1:49 PM,1:28,,,Atkins REBOUND (Off:1 Def:2),,
0020000128,472,1,5,4,1:49 PM,1:14,,,Stackhouse  Layup (23 PTS),93 - 80,-13
0020000128,473,1,1,4,1:49 PM,1:03,Coleman 25' 3PT Jump Shot (9 PTS) (Mashburn 4 AST),,,93 - 83,-10
0020000128,474,5,1,4,1:50 PM,0:53,Brown STEAL (1 STL),,Ceballos Bad Pass Turnover (P3.T16),,
0020000128,475,2,1,4,1:50 PM,0:46,MISS Mashburn  3PT Jump Shot,,,,
0020000128,476,4,0,4,1:50 PM,0:43,,,Wallace REBOUND (Off:0 Def:8),,
0020000128,477,5,1,4,1:50 PM,0:38,Wesley STEAL (5 STL),,Stackhouse Bad Pass Turnover (P4.T17),,
0020000128,478,1,5,4,1:50 PM,0:35,Wesley  Layup (20 PTS),,,93 - 85,-8
0020000128,479,6,1,4,1:50 PM,0:33,Wesley P.FOUL (P5.PN),,,,
0020000128,480,3,11,4,1:50 PM,0:33,,,Stackhouse Free Throw 1 of 2 (24 PTS),94 - 85,-9
0020000128,481,3,12,4,1:51 PM,0:33,,,Stackhouse Free Throw 2 of 2 (25 PTS),95 - 85,-10
0020000128,482,2,1,4,1:51 PM,0:26,MISS Davis 25' 3PT Jump Shot,,,,
0020000128,483,4,0,4,1:51 PM,0:24,Mashburn REBOUND (Off:1 Def:10),,,,
0020000128,484,1,5,4,1:51 PM,0:22,Mashburn  Layup (19 PTS),,,95 - 87,-8
0020000128,485,6,1,4,1:51 PM,0:17,Wesley P.FOUL (P6.PN),,,,
0020000128,486,8,0,4,1:51 PM,0:17,SUB: Hawkins FOR Wesley,,,,
0020000128,487,3,11,4,1:51 PM,0:17,,,Atkins Free Throw 1 of 2 (7 PTS),96 - 87,-9
0020000128,488,3,12,4,1:52 PM,0:17,,,MISS Atkins Free Throw 2 of 2,,
0020000128,489,4,0,4,1:52 PM,0:16,Mashburn REBOUND (Off:1 Def:11),,,,
0020000128,490,1,5,4,1:52 PM,0:10,Mashburn  Layup (21 PTS),,,96 - 89,-7
0020000128,491,13,0,4,1:52 PM,0:00,,,,96 - 89,-7
